client_id,nom,prenom,pays,date_eff
766609,Proulx,Christine,KG,2026-12-02T00:00:00
396580,Vallée,Yves,CF,2026-12-02T00:00:00
441319,Thibodeau,Philippe,SK,2026-12-02T00:00:00
409632,Laflamme,Karine,CY,2026-12-02T00:00:00
808465,Boulanger,Julie,VE,2026-12-02T00:00:00
488222,Lalonde,Isabelle,MU,2026-12-02T00:00:00
770147,Bédard,Susanne,TT,2026-12-02T00:00:00
609219,Martel,Maude,MA,2026-12-02T00:00:00
605110,Rodrigue,Martine,VU,2026-12-02T00:00:00
794928,Guillemette,Anaïs,CH,2026-12-02T00:00:00
243863,Cloutier,Pauline,TJ,2026-12-02T00:00:00
578601,Lévesque,Julien,PS,2026-12-02T00:00:00
119521,Duchesne,Christelle,GY,2026-12-02T00:00:00
104135,Lavallée,Michel,KE,2026-12-02T00:00:00
679215,Tessier,Georges,TR,2026-12-02T00:00:00
212683,Vachon,Catherine,KG,2026-12-02T00:00:00
322394,Jean,Raymond,CL,2026-12-02T00:00:00
144624,Paradis,Benjamin,LS,2026-12-02T00:00:00
841556,Lemire,Constance,NR,2026-12-02T00:00:00
935241,Marcoux,Sophie,QA,2026-12-02T00:00:00
685259,Nguyen,Geneviève,QA,2026-12-02T00:00:00
466678,Forget,Maurice,LT,2026-12-02T00:00:00
178223,Tessier,Emmanuel,UY,2026-12-02T00:00:00
766794,Audet,Astrid,TZ,2026-12-02T00:00:00
165184,Gervais,Odette,TW,2026-12-02T00:00:00
797465,Lalonde,Alice,MG,2026-12-02T00:00:00
772454,Landry,Aurélie,VE,2026-12-02T00:00:00
283158,Beauregard,Laurent,NR,2026-12-02T00:00:00
954856,Bilodeau,Sylvie,AT,2026-12-02T00:00:00
887418,Pilon,Claudine,CG,2026-12-02T00:00:00
841833,Plourde,Louis,IN,2026-12-02T00:00:00
613310,Savoie,Frédérique,CF,2026-12-02T00:00:00
868089,Grenier,Frédéric,DJ,2026-12-02T00:00:00
986929,Marcotte,Camille,KN,2026-12-02T00:00:00
810912,Brassard,Jean,SA,2026-12-02T00:00:00
615997,Grenier,Louise,FM,2026-12-02T00:00:00
867349,Boucher,Michelle,BR,2026-12-02T00:00:00
780244,Prévost,Cécile,MZ,2026-12-02T00:00:00
250173,Lavigne,Éric,LV,2026-12-02T00:00:00
306064,Lavallée,Grégoire,IL,2026-12-02T00:00:00
466719,Giguère,Julien,FI,2026-12-02T00:00:00
179310,Cloutier,Bertrand,SM,2026-12-02T00:00:00
958391,Legault,Théodore,AZ,2026-12-02T00:00:00
764801,Archambault,Michel,IR,2026-12-02T00:00:00
118199,Lavoie,Alexandra,TO,2026-12-02T00:00:00
152261,Provost,David,UG,2026-12-02T00:00:00
316919,St-Onge,Louis,BR,2026-12-02T00:00:00
598625,Boisvert,Paul,DM,2026-12-02T00:00:00
732964,Morin,Pierre,SR,2026-12-02T00:00:00
605865,Boulanger,Charlotte,AD,2026-12-02T00:00:00
572727,Rousseau,Zacharie,WS,2026-12-02T00:00:00
574012,Lalonde,Emma,GR,2026-12-02T00:00:00
329681,Couture,Gilles,AL,2026-12-02T00:00:00
466447,Prévost,Bertrand,RW,2026-12-02T00:00:00
133203,Hébert,Emmanuel,FJ,2026-12-02T00:00:00
391879,Champagne,Colette,IT,2026-12-02T00:00:00
439783,Boisvert,Dorothée,WS,2026-12-02T00:00:00
102603,Bolduc,Nathalie,CH,2026-12-02T00:00:00
225111,Hébert,Rosalie,LK,2026-12-02T00:00:00
602054,Racine,Nathalie,UG,2026-12-02T00:00:00
876505,Lachance,Marianne,BH,2026-12-02T00:00:00
281666,Massé,Stéphanie,FM,2026-12-02T00:00:00
923947,Vallée,Juliette,VC,2026-12-02T00:00:00
131723,Thériault,Céline,GN,2026-12-02T00:00:00
168873,Thériault,Catherine,ER,2026-12-02T00:00:00
217113,Béland,Roger,VU,2026-12-02T00:00:00
151639,Vallée,Lorraine,ES,2026-12-02T00:00:00
632965,Charron,Constance,IS,2026-12-02T00:00:00
937291,Piché,Colette,KZ,2026-12-02T00:00:00
162219,Mathieu,Pénélope,BN,2026-12-02T00:00:00
968055,Bergeron,Monique,PH,2026-12-02T00:00:00
925735,Croteau,Pénélope,SI,2026-12-02T00:00:00
809143,Roberge,Chantal,AD,2026-12-02T00:00:00
420306,Lalonde,Laurence,CY,2026-12-02T00:00:00
848636,Rousseau,Guillaume,LS,2026-12-02T00:00:00
678312,Bélisle,Jeanne,OM,2026-12-02T00:00:00
563200,Lemay,Patricia,GD,2026-12-02T00:00:00
312744,Laliberté,Nathan,CU,2026-12-02T00:00:00
895386,Lafontaine,Richard,VE,2026-12-02T00:00:00
592360,Houde,Anouk,CA,2026-12-02T00:00:00
379654,Létourneau,Jeanne,TG,2026-12-02T00:00:00
210002,Renaud,Paulette,ID,2026-12-02T00:00:00
378598,Vincent,Julie,PY,2026-12-02T00:00:00
786547,Paquette,Béatrice,GD,2026-12-02T00:00:00
384866,Sirois,Tristan,CM,2026-12-02T00:00:00
858642,Ménard,Raphaël,LR,2026-12-02T00:00:00
763836,Lacasse,Laurence,IQ,2026-12-02T00:00:00
691074,Noël,Étienne,TO,2026-12-02T00:00:00
423566,Godin,Charlotte,MT,2026-12-02T00:00:00
289580,Larose,Nicole,CG,2026-12-02T00:00:00
437593,Cormier,Mathilde,BO,2026-12-02T00:00:00
561598,Arsenault,Sylvie,TH,2026-12-02T00:00:00
451280,Lapointe,Joseph,CO,2026-12-02T00:00:00
762089,Côté,Andrée,GR,2026-12-02T00:00:00
182535,Giroux,Zacharie,VN,2026-12-02T00:00:00
605448,Cormier,Roland,BY,2026-12-02T00:00:00
956254,Boudreau,Dorothée,KR,2026-12-02T00:00:00
175237,Thériault,Nicole,KR,2026-12-02T00:00:00
200904,Lafontaine,Louis,TJ,2026-12-02T00:00:00
431409,Brassard,Thérèse,FR,2026-12-02T00:00:00
889089,Labrecque,Jessica,AT,2026-12-02T00:00:00
946461,Legault,Laurent,AL,2026-12-02T00:00:00
233951,Lebel,Théodore,PA,2026-12-02T00:00:00
936516,Maltais,Laurent,BG,2026-12-02T00:00:00
387135,Béland,Constance,GB,2026-12-02T00:00:00
717710,Patel,Agnès,GM,2026-12-02T00:00:00
572381,Laroche,Marie,EC,2026-12-02T00:00:00
167445,Turcotte,Véronique,VC,2026-12-02T00:00:00
884113,Gravel,Laurent,CF,2026-12-02T00:00:00
485651,Lauzon,Alain,NO,2026-12-02T00:00:00
249184,Robert,Lorraine,KI,2026-12-02T00:00:00
743203,Lavigne,Raphaël,MZ,2026-12-02T00:00:00
298231,Lapierre,Alex,CO,2026-12-02T00:00:00
479037,Fillion,Victor,VA,2026-12-02T00:00:00
248626,Dufresne,Sophie,ML,2026-12-02T00:00:00
632857,Boutin,Andrée,TT,2026-12-02T00:00:00
170441,Leblanc,Élodie,KH,2026-12-02T00:00:00
743855,St-Pierre,Emmanuelle,YE,2026-12-02T00:00:00
432626,Savard,Rémy,LT,2026-12-02T00:00:00
231302,Girard,Caroline,GM,2026-12-02T00:00:00
331875,Lemieux,Pierre,DK,2026-12-02T00:00:00
725261,Gingras,Mathilde,VA,2026-12-02T00:00:00
800940,Labelle,Alexandra,GR,2026-12-02T00:00:00
489354,Bélisle,Pauline,DO,2026-12-02T00:00:00
293995,Asselin,Claude,PE,2026-12-02T00:00:00
540022,Roy,Élisabeth,LY,2026-12-02T00:00:00
979952,Martineau,Étienne,NE,2026-12-02T00:00:00
151570,Turcotte,Christiane,TJ,2026-12-02T00:00:00
520178,Doucet,Michel,LU,2026-12-02T00:00:00
920631,Provencher,Roland,AZ,2026-12-02T00:00:00
855957,Dion,Nathan,RO,2026-12-02T00:00:00
626228,Charron,Karine,BF,2026-12-02T00:00:00
900805,Chabot,Jérôme,GM,2026-12-02T00:00:00
461919,Béland,Noémie,SD,2026-12-02T00:00:00
517329,Durand,Pierre,HT,2026-12-02T00:00:00
434729,Dufour,Alain,LS,2026-12-02T00:00:00
932073,Boisvert,Henri,BR,2026-12-02T00:00:00
817761,Fontaine,Samuel,SO,2026-12-02T00:00:00
934125,Jacques,Marcelle,LC,2026-12-02T00:00:00
734587,Langlois,Anaïs,BB,2026-12-02T00:00:00
815109,Therrien,Marguerite,CI,2026-12-02T00:00:00
370423,Lapierre,Georges,LV,2026-12-02T00:00:00
673736,Charest,Karine,MV,2026-12-02T00:00:00
252335,Boucher,Henriette,KM,2026-12-02T00:00:00
828591,Poirier,Henri,KW,2026-12-02T00:00:00
754577,Simard,Michèle,RO,2026-12-02T00:00:00
867511,Maltais,Béatrice,TZ,2026-12-02T00:00:00
478473,St-Laurent,Paulette,ST,2026-12-02T00:00:00
874327,Dufresne,Jules,CL,2026-12-02T00:00:00
605074,Ménard,David,MH,2026-12-02T00:00:00
278975,Ferland,Élodie,LI,2026-12-02T00:00:00
633534,Leblanc,Sophie,DE,2026-12-02T00:00:00
100996,Laplante,Christelle,RO,2026-12-02T00:00:00
194909,Beaudry,Gilbert,VA,2026-12-02T00:00:00
745897,Larouche,Michèle,DE,2026-12-02T00:00:00
452597,Fillion,Juliette,KZ,2026-12-02T00:00:00
305216,Bédard,Jacques,SV,2026-12-02T00:00:00
977876,Fréchette,Bernard,UZ,2026-12-02T00:00:00
944144,Larouche,Marcelle,IN,2026-12-02T00:00:00
319770,Bernier,Robert,KH,2026-12-02T00:00:00
897427,Lamoureux,Laurie,UZ,2026-12-02T00:00:00
508486,Guillemette,Guy,SK,2026-12-02T00:00:00
286752,Benoît,Alain,GT,2026-12-02T00:00:00
175151,Lavallée,Océane,ST,2026-12-02T00:00:00
772833,Proulx,Marie,LR,2026-12-02T00:00:00
995790,Dufour,Zoé,DK,2026-12-02T00:00:00
525880,Morissette,Philippe,OM,2026-12-02T00:00:00
151137,Tardif,Philippe,MC,2026-12-02T00:00:00
271251,Bernard,François,BB,2026-12-02T00:00:00
825432,Labelle,Théodore,GB,2026-12-02T00:00:00
415373,Mathieu,Béatrice,PH,2026-12-02T00:00:00
750881,Lacroix,Sarah,TH,2026-12-02T00:00:00
791989,Couture,Richard,HT,2026-12-02T00:00:00
596710,Vallée,Anaïs,SN,2026-12-02T00:00:00
809160,Savoie,Marc,MR,2026-12-02T00:00:00
760345,Hébert,Sylvie,BO,2026-12-02T00:00:00
974314,Dionne,Stéphanie,GT,2026-12-02T00:00:00
721505,Hébert,Jessica,MN,2026-12-02T00:00:00
220245,Gagnon,Joseph,PE,2026-12-02T00:00:00
393962,Plante,Dorothée,GR,2026-12-02T00:00:00
178115,Martin,Véronique,MN,2026-12-02T00:00:00
926566,Hamel,Alice,PE,2026-12-02T00:00:00
810429,Thériault,Sébastien,PT,2026-12-02T00:00:00
873006,Gauthier,Daniel,CL,2026-12-02T00:00:00
840369,Lamoureux,Guillaume,SA,2026-12-02T00:00:00
698958,Bernier,Alexis,TL,2026-12-02T00:00:00
628965,Carrier,Cécile,ZA,2026-12-02T00:00:00
417201,Desrochers,Benjamin,BR,2026-12-02T00:00:00
574675,Pilon,Hélène,VC,2026-12-02T00:00:00
723010,Robitaille,Anouk,KN,2026-12-02T00:00:00
638830,Desjardins,Éléonore,GD,2026-12-02T00:00:00
521861,Fréchette,Tristan,NA,2026-12-02T00:00:00
503473,Larivière,Constance,MZ,2026-12-02T00:00:00
461808,Nadeau,Roger,QA,2026-12-02T00:00:00
292687,Bédard,Denis,DJ,2026-12-02T00:00:00
623819,Bégin,Rosalie,BO,2026-12-02T00:00:00
678877,Bisson,Maryse,YE,2026-12-02T00:00:00
952576,Auger,Maude,GA,2026-12-02T00:00:00
689498,Leclerc,François,TW,2026-12-02T00:00:00
433761,Duchesne,Jessica,CD,2026-12-02T00:00:00
882549,Paré,Vanessa,TH,2026-12-02T00:00:00
639123,Champagne,David,MC,2026-12-02T00:00:00
945555,Roy,Roland,NL,2026-12-02T00:00:00
560396,St-Jean,Guillaume,BO,2026-12-02T00:00:00
788056,Larivière,Laetitia,NO,2026-12-02T00:00:00
305862,Pépin,Michel,MR,2026-12-02T00:00:00
272039,Grégoire,Benoît,AR,2026-12-02T00:00:00
355749,Gagnon,Océane,AZ,2026-12-02T00:00:00
675116,Lefebvre,Émilie,TM,2026-12-02T00:00:00
703787,Nguyen,Christiane,HT,2026-12-02T00:00:00
798119,Brunet,Margot,AE,2026-12-02T00:00:00
482306,Langlois,Nathalie,RU,2026-12-02T00:00:00
858370,Moreau,Jérôme,TZ,2026-12-02T00:00:00
972299,Richer,Guy,DE,2026-12-02T00:00:00
576312,Guay,Lucy,SY,2026-12-02T00:00:00
378934,Bernard,Célina,NP,2026-12-02T00:00:00
871208,Turgeon,Olivier,FJ,2026-12-02T00:00:00
297773,Lavoie,Mathilde,TJ,2026-12-02T00:00:00
171826,Brisson,Jessica,KE,2026-12-02T00:00:00
105247,Tremblay,Karine,ZA,2026-12-02T00:00:00
662454,Martineau,Hortense,MG,2026-12-02T00:00:00
492332,Parent,Constance,AD,2026-12-02T00:00:00
523071,Chabot,Jessica,HN,2026-12-02T00:00:00
158291,Beaudry,Gilles,SL,2026-12-02T00:00:00
893007,Cloutier,Sarah,BI,2026-12-02T00:00:00
308249,Godin,Mélanie,KW,2026-12-02T00:00:00
257872,Roberge,Maurice,IL,2026-12-02T00:00:00
683067,St-Laurent,Bertrand,RW,2026-12-02T00:00:00
122900,Boucher,Joseph,NG,2026-12-02T00:00:00
282673,Desbiens,Nathan,BG,2026-12-02T00:00:00
122871,Forget,Danielle,FM,2026-12-02T00:00:00
592069,Germain,Roland,PY,2026-12-02T00:00:00
660953,Renaud,Alex,CD,2026-12-02T00:00:00
883390,Pelletier,Aurélie,KI,2026-12-02T00:00:00
580608,Prévost,Renée,BO,2026-12-02T00:00:00
550280,Robitaille,Dorothée,EE,2026-12-02T00:00:00
971343,Denis,Dominique,VC,2026-12-02T00:00:00
200253,Fournier,Caroline,KM,2026-12-02T00:00:00
723529,Therrien,Jérôme,US,2026-12-02T00:00:00
619672,Sirois,Noémie,PL,2026-12-02T00:00:00
640694,Allard,Étienne,PT,2026-12-02T00:00:00
142461,St-Laurent,Dominique,GE,2026-12-02T00:00:00
682528,Denis,Mathieu,BY,2026-12-02T00:00:00
300888,Larouche,Nicolas,AG,2026-12-02T00:00:00
452222,Cloutier,Nathalie,KW,2026-12-02T00:00:00
637835,Giguère,Geneviève,SN,2026-12-02T00:00:00
992774,Charron,Denis,VE,2026-12-02T00:00:00
490941,Martin,Yves,LA,2026-12-02T00:00:00
753280,Laplante,Roger,CN,2026-12-02T00:00:00
382530,Leclerc,Anouk,WS,2026-12-02T00:00:00
864696,Desbiens,André,BF,2026-12-02T00:00:00
660855,Lalonde,Karine,UZ,2026-12-02T00:00:00
257131,Fortin,Kevin,KM,2026-12-02T00:00:00
414495,Martin,Noël,MM,2026-12-02T00:00:00
918282,Michaud,Marc,TL,2026-12-02T00:00:00
573743,Lepage,Sébastien,BW,2026-12-02T00:00:00
170787,Bédard,Benjamin,IE,2026-12-02T00:00:00
200424,Jacques,Anouk,SE,2026-12-02T00:00:00
314905,Coulombe,Alexandre,VC,2026-12-02T00:00:00
206459,Gosselin,Christiane,DO,2026-12-02T00:00:00
202600,Massé,Marianne,ET,2026-12-02T00:00:00
589558,Ferland,Dominique,CD,2026-12-02T00:00:00
517235,Guay,Lorraine,MR,2026-12-02T00:00:00
558093,Létourneau,Michèle,BJ,2026-12-02T00:00:00
113525,Houle,Gilbert,GE,2026-12-02T00:00:00
467785,Lavallée,Samuel,HN,2026-12-02T00:00:00
535975,Charest,Mathilde,SZ,2026-12-02T00:00:00
855104,Plante,Théodore,MD,2026-12-02T00:00:00
106137,Brunet,Noël,CR,2026-12-02T00:00:00
983093,Côté,Océane,ST,2026-12-02T00:00:00
359370,Dupont,Daniel,MU,2026-12-02T00:00:00
967080,Vincent,Xavier,LT,2026-12-02T00:00:00
486461,Vincent,Juliette,VE,2026-12-02T00:00:00
134104,Lepage,François,BF,2026-12-02T00:00:00
602057,Beauchamp,Robert,BE,2026-12-02T00:00:00
140289,Larose,Christine,LK,2026-12-02T00:00:00
579105,St-Laurent,Henri,NI,2026-12-02T00:00:00
579446,Audet,Brigitte,PA,2026-12-02T00:00:00
931497,Prévost,Camille,RW,2026-12-02T00:00:00
472631,Gendron,Caroline,PY,2026-12-02T00:00:00
