account_id,client_id,account_type,currency,date_eff
5232618,287428,EPARGNE,USD,2026-10-08T00:00:00
7905289,436039,CHEQUE,CAD,2026-10-08T00:00:00
5099702,439790,CHEQUE,USD,2026-10-08T00:00:00
4697470,852611,CHEQUE,USD,2026-10-08T00:00:00
3629557,972109,EPARGNE,USD,2026-10-08T00:00:00
1586096,335849,EPARGNE,CAD,2026-10-08T00:00:00
3867423,993299,EPARGNE,USD,2026-10-08T00:00:00
5841910,172991,EPARGNE,USD,2026-10-08T00:00:00
8799689,570322,CHEQUE,USD,2026-10-08T00:00:00
4247537,484748,CHEQUE,USD,2026-10-08T00:00:00
3966169,818527,EPARGNE,CAD,2026-10-08T00:00:00
5092827,733400,CHEQUE,CAD,2026-10-08T00:00:00
6755079,227212,EPARGNE,USD,2026-10-08T00:00:00
8676302,142895,EPARGNE,USD,2026-10-08T00:00:00
3080924,151127,CHEQUE,USD,2026-10-08T00:00:00
6493112,479110,CHEQUE,USD,2026-10-08T00:00:00
1308181,580125,EPARGNE,USD,2026-10-08T00:00:00
5034015,920721,EPARGNE,CAD,2026-10-08T00:00:00
9847790,561283,EPARGNE,CAD,2026-10-08T00:00:00
4617518,761339,EPARGNE,CAD,2026-10-08T00:00:00
2169029,936139,EPARGNE,CAD,2026-10-08T00:00:00
6515774,344527,CHEQUE,USD,2026-10-08T00:00:00
9869164,519176,CHEQUE,USD,2026-10-08T00:00:00
7332742,910703,EPARGNE,USD,2026-10-08T00:00:00
3978213,358108,CHEQUE,USD,2026-10-08T00:00:00
9422668,772670,CHEQUE,CAD,2026-10-08T00:00:00
8541155,326178,EPARGNE,USD,2026-10-08T00:00:00
7673192,188616,CHEQUE,CAD,2026-10-08T00:00:00
2511604,311192,CHEQUE,CAD,2026-10-08T00:00:00
2821456,738509,CHEQUE,USD,2026-10-08T00:00:00
5893579,714629,EPARGNE,USD,2026-10-08T00:00:00
9190080,542793,CHEQUE,USD,2026-10-08T00:00:00
5006388,400865,CHEQUE,USD,2026-10-08T00:00:00
4657613,372229,CHEQUE,CAD,2026-10-08T00:00:00
4893146,213298,CHEQUE,CAD,2026-10-08T00:00:00
2558287,508679,CHEQUE,CAD,2026-10-08T00:00:00
4942212,515101,CHEQUE,CAD,2026-10-08T00:00:00
7221203,570072,EPARGNE,CAD,2026-10-08T00:00:00
3950765,707695,CHEQUE,CAD,2026-10-08T00:00:00
3031057,807062,EPARGNE,CAD,2026-10-08T00:00:00
7759951,287057,CHEQUE,CAD,2026-10-08T00:00:00
8550079,269182,CHEQUE,USD,2026-10-08T00:00:00
5408963,667038,CHEQUE,USD,2026-10-08T00:00:00
3061507,450809,EPARGNE,USD,2026-10-08T00:00:00
7483186,676384,EPARGNE,USD,2026-10-08T00:00:00
6336955,582973,CHEQUE,CAD,2026-10-08T00:00:00
8174003,406254,EPARGNE,CAD,2026-10-08T00:00:00
9847371,145284,EPARGNE,USD,2026-10-08T00:00:00
6225156,717176,EPARGNE,CAD,2026-10-08T00:00:00
8856084,904651,EPARGNE,USD,2026-10-08T00:00:00
3159688,690432,EPARGNE,CAD,2026-10-08T00:00:00
7035065,703815,CHEQUE,USD,2026-10-08T00:00:00
4846416,660169,CHEQUE,CAD,2026-10-08T00:00:00
6215110,513471,CHEQUE,CAD,2026-10-08T00:00:00
6955921,174096,CHEQUE,USD,2026-10-08T00:00:00
7398637,442686,CHEQUE,CAD,2026-10-08T00:00:00
6126193,543013,CHEQUE,CAD,2026-10-08T00:00:00
5328933,814937,CHEQUE,USD,2026-10-08T00:00:00
9646008,651407,CHEQUE,CAD,2026-10-08T00:00:00
4049737,471567,CHEQUE,CAD,2026-10-08T00:00:00
3279555,657752,CHEQUE,USD,2026-10-08T00:00:00
7798382,180855,CHEQUE,USD,2026-10-08T00:00:00
9322183,269253,EPARGNE,USD,2026-10-08T00:00:00
4201837,765414,EPARGNE,USD,2026-10-08T00:00:00
1646116,657058,CHEQUE,CAD,2026-10-08T00:00:00
9058355,477863,CHEQUE,USD,2026-10-08T00:00:00
2326696,440478,CHEQUE,CAD,2026-10-08T00:00:00
7904357,112166,EPARGNE,CAD,2026-10-08T00:00:00
2683063,647633,EPARGNE,CAD,2026-10-08T00:00:00
3269778,774524,CHEQUE,USD,2026-10-08T00:00:00
8871911,531729,EPARGNE,USD,2026-10-08T00:00:00
2720814,163160,EPARGNE,CAD,2026-10-08T00:00:00
6151946,353794,EPARGNE,CAD,2026-10-08T00:00:00
2838599,791120,CHEQUE,CAD,2026-10-08T00:00:00
1647689,786655,EPARGNE,USD,2026-10-08T00:00:00
6503368,254809,CHEQUE,CAD,2026-10-08T00:00:00
3522564,919963,EPARGNE,CAD,2026-10-08T00:00:00
9036363,649678,CHEQUE,USD,2026-10-08T00:00:00
6453823,107457,EPARGNE,USD,2026-10-08T00:00:00
6327503,945405,CHEQUE,USD,2026-10-08T00:00:00
8640963,566666,EPARGNE,CAD,2026-10-08T00:00:00
9959070,665449,CHEQUE,USD,2026-10-08T00:00:00
1598612,401480,CHEQUE,USD,2026-10-08T00:00:00
4206981,765530,EPARGNE,CAD,2026-10-08T00:00:00
3807036,802656,CHEQUE,USD,2026-10-08T00:00:00
9283803,532120,CHEQUE,CAD,2026-10-08T00:00:00
7570495,294988,CHEQUE,CAD,2026-10-08T00:00:00
4983316,430967,CHEQUE,USD,2026-10-08T00:00:00
6565651,263962,CHEQUE,CAD,2026-10-08T00:00:00
3222772,292961,CHEQUE,USD,2026-10-08T00:00:00
8409280,810638,CHEQUE,USD,2026-10-08T00:00:00
7409647,725425,EPARGNE,CAD,2026-10-08T00:00:00
9969674,346281,CHEQUE,USD,2026-10-08T00:00:00
7344665,626335,EPARGNE,CAD,2026-10-08T00:00:00
3040749,907019,CHEQUE,CAD,2026-10-08T00:00:00
1081505,556293,EPARGNE,CAD,2026-10-08T00:00:00
7640233,282115,CHEQUE,CAD,2026-10-08T00:00:00
4498689,930123,EPARGNE,CAD,2026-10-08T00:00:00
1107114,761967,CHEQUE,CAD,2026-10-08T00:00:00
1310621,385927,CHEQUE,USD,2026-10-08T00:00:00
1462236,668124,CHEQUE,CAD,2026-10-08T00:00:00
7528407,704816,EPARGNE,USD,2026-10-08T00:00:00
5210212,380310,EPARGNE,CAD,2026-10-08T00:00:00
2369090,265436,EPARGNE,USD,2026-10-08T00:00:00
7226044,520613,CHEQUE,USD,2026-10-08T00:00:00
1934725,624988,CHEQUE,CAD,2026-10-08T00:00:00
3278335,523475,EPARGNE,USD,2026-10-08T00:00:00
5321981,971054,CHEQUE,USD,2026-10-08T00:00:00
8026458,360330,CHEQUE,CAD,2026-10-08T00:00:00
6520026,695966,CHEQUE,USD,2026-10-08T00:00:00
5936312,982457,CHEQUE,USD,2026-10-08T00:00:00
1122259,906606,CHEQUE,USD,2026-10-08T00:00:00
6628458,254721,EPARGNE,USD,2026-10-08T00:00:00
4911487,800979,CHEQUE,CAD,2026-10-08T00:00:00
8757301,107879,CHEQUE,CAD,2026-10-08T00:00:00
3471489,724017,CHEQUE,USD,2026-10-08T00:00:00
5516043,434795,EPARGNE,CAD,2026-10-08T00:00:00
8867386,686809,CHEQUE,USD,2026-10-08T00:00:00
6540796,362446,CHEQUE,CAD,2026-10-08T00:00:00
7372632,968241,EPARGNE,CAD,2026-10-08T00:00:00
5284298,290884,EPARGNE,USD,2026-10-08T00:00:00
6170126,715088,CHEQUE,USD,2026-10-08T00:00:00
1050593,877927,EPARGNE,USD,2026-10-08T00:00:00
3909561,900064,CHEQUE,USD,2026-10-08T00:00:00
3183622,141229,EPARGNE,CAD,2026-10-08T00:00:00
4096256,990598,EPARGNE,CAD,2026-10-08T00:00:00
6916475,458808,CHEQUE,USD,2026-10-08T00:00:00
6824708,787292,CHEQUE,USD,2026-10-08T00:00:00
6348281,662976,CHEQUE,USD,2026-10-08T00:00:00
1303973,870087,CHEQUE,CAD,2026-10-08T00:00:00
3451588,915276,EPARGNE,USD,2026-10-08T00:00:00
9447848,190754,CHEQUE,USD,2026-10-08T00:00:00
5870475,475478,CHEQUE,USD,2026-10-08T00:00:00
6014779,544691,CHEQUE,USD,2026-10-08T00:00:00
5970349,152492,CHEQUE,CAD,2026-10-08T00:00:00
4033363,817655,EPARGNE,CAD,2026-10-08T00:00:00
6068741,820016,CHEQUE,USD,2026-10-08T00:00:00
5493415,812566,CHEQUE,CAD,2026-10-08T00:00:00
3378925,201538,EPARGNE,CAD,2026-10-08T00:00:00
1221531,261658,EPARGNE,CAD,2026-10-08T00:00:00
6560593,543078,EPARGNE,USD,2026-10-08T00:00:00
2184222,409686,CHEQUE,CAD,2026-10-08T00:00:00
3601624,223302,EPARGNE,USD,2026-10-08T00:00:00
5003917,977984,EPARGNE,USD,2026-10-08T00:00:00
5059104,408676,CHEQUE,USD,2026-10-08T00:00:00
2610471,339617,EPARGNE,CAD,2026-10-08T00:00:00
1027490,838501,EPARGNE,CAD,2026-10-08T00:00:00
5847602,976367,EPARGNE,USD,2026-10-08T00:00:00
3932637,866701,EPARGNE,USD,2026-10-08T00:00:00
5184174,504275,CHEQUE,CAD,2026-10-08T00:00:00
3539440,391666,EPARGNE,USD,2026-10-08T00:00:00
5297875,933513,EPARGNE,CAD,2026-10-08T00:00:00
8054818,259992,EPARGNE,CAD,2026-10-08T00:00:00
8456780,130294,EPARGNE,USD,2026-10-08T00:00:00
7778367,534994,CHEQUE,USD,2026-10-08T00:00:00
4730300,716981,CHEQUE,CAD,2026-10-08T00:00:00
6435133,850557,EPARGNE,USD,2026-10-08T00:00:00
9085549,434139,EPARGNE,USD,2026-10-08T00:00:00
7812670,594901,EPARGNE,USD,2026-10-08T00:00:00
3592646,907531,CHEQUE,CAD,2026-10-08T00:00:00
6822339,585359,EPARGNE,CAD,2026-10-08T00:00:00
4256469,714638,CHEQUE,CAD,2026-10-08T00:00:00
5990623,671327,CHEQUE,USD,2026-10-08T00:00:00
9138334,221559,CHEQUE,CAD,2026-10-08T00:00:00
2643401,241453,EPARGNE,USD,2026-10-08T00:00:00
2622413,244612,EPARGNE,CAD,2026-10-08T00:00:00
2668313,287642,EPARGNE,CAD,2026-10-08T00:00:00
6793156,833406,EPARGNE,CAD,2026-10-08T00:00:00
8522887,580387,EPARGNE,CAD,2026-10-08T00:00:00
5716600,792674,EPARGNE,USD,2026-10-08T00:00:00
8629194,717237,EPARGNE,CAD,2026-10-08T00:00:00
2078773,233134,CHEQUE,CAD,2026-10-08T00:00:00
9563938,106840,CHEQUE,USD,2026-10-08T00:00:00
3434640,553503,CHEQUE,CAD,2026-10-08T00:00:00
9517457,524005,EPARGNE,USD,2026-10-08T00:00:00
2020366,237999,CHEQUE,USD,2026-10-08T00:00:00
7007071,580813,CHEQUE,USD,2026-10-08T00:00:00
9315961,738181,CHEQUE,CAD,2026-10-08T00:00:00
5565773,137618,CHEQUE,CAD,2026-10-08T00:00:00
9059940,414899,CHEQUE,CAD,2026-10-08T00:00:00
9627329,787257,CHEQUE,USD,2026-10-08T00:00:00
5241202,594093,EPARGNE,USD,2026-10-08T00:00:00
2679395,834094,CHEQUE,USD,2026-10-08T00:00:00
2553046,392943,EPARGNE,USD,2026-10-08T00:00:00
1411682,501248,CHEQUE,CAD,2026-10-08T00:00:00
8855068,983149,CHEQUE,CAD,2026-10-08T00:00:00
5433468,359136,EPARGNE,CAD,2026-10-08T00:00:00
3468712,584866,CHEQUE,USD,2026-10-08T00:00:00
4706637,641306,EPARGNE,USD,2026-10-08T00:00:00
5891532,855385,EPARGNE,CAD,2026-10-08T00:00:00
3069430,379484,EPARGNE,USD,2026-10-08T00:00:00
6995515,422242,CHEQUE,USD,2026-10-08T00:00:00
6518706,591907,CHEQUE,USD,2026-10-08T00:00:00
3993301,918320,EPARGNE,USD,2026-10-08T00:00:00
9063576,237741,EPARGNE,USD,2026-10-08T00:00:00
4922830,235239,CHEQUE,CAD,2026-10-08T00:00:00
2780290,172431,CHEQUE,USD,2026-10-08T00:00:00
8134950,834381,CHEQUE,USD,2026-10-08T00:00:00
5556532,733816,CHEQUE,USD,2026-10-08T00:00:00
6271928,718770,EPARGNE,CAD,2026-10-08T00:00:00
6491772,358621,CHEQUE,USD,2026-10-08T00:00:00
6753310,766980,CHEQUE,CAD,2026-10-08T00:00:00
6285726,219638,CHEQUE,USD,2026-10-08T00:00:00
2781769,372521,CHEQUE,CAD,2026-10-08T00:00:00
3183665,307828,EPARGNE,CAD,2026-10-08T00:00:00
3509635,953964,CHEQUE,CAD,2026-10-08T00:00:00
5410548,617547,EPARGNE,USD,2026-10-08T00:00:00
4878802,356816,CHEQUE,USD,2026-10-08T00:00:00
2455728,790032,EPARGNE,USD,2026-10-08T00:00:00
9249176,105552,CHEQUE,USD,2026-10-08T00:00:00
6826666,630507,CHEQUE,CAD,2026-10-08T00:00:00
8531386,707648,EPARGNE,USD,2026-10-08T00:00:00
9772789,531538,EPARGNE,CAD,2026-10-08T00:00:00
5237058,517236,EPARGNE,USD,2026-10-08T00:00:00
5397956,562759,EPARGNE,USD,2026-10-08T00:00:00
6274115,252446,EPARGNE,CAD,2026-10-08T00:00:00
4822648,161296,EPARGNE,CAD,2026-10-08T00:00:00
9156278,204144,CHEQUE,CAD,2026-10-08T00:00:00
5492732,336996,EPARGNE,USD,2026-10-08T00:00:00
7402825,866177,CHEQUE,CAD,2026-10-08T00:00:00
7106142,523719,EPARGNE,CAD,2026-10-08T00:00:00
3889187,782950,EPARGNE,USD,2026-10-08T00:00:00
3360783,115841,EPARGNE,CAD,2026-10-08T00:00:00
9274188,219726,EPARGNE,CAD,2026-10-08T00:00:00
8206833,765644,CHEQUE,CAD,2026-10-08T00:00:00
2023318,899519,EPARGNE,CAD,2026-10-08T00:00:00
9747846,799341,CHEQUE,CAD,2026-10-08T00:00:00
5519188,895147,EPARGNE,CAD,2026-10-08T00:00:00
8885352,810905,CHEQUE,CAD,2026-10-08T00:00:00
5632926,571451,CHEQUE,USD,2026-10-08T00:00:00
6405501,256200,EPARGNE,CAD,2026-10-08T00:00:00
9353936,691515,EPARGNE,CAD,2026-10-08T00:00:00
1424443,305229,EPARGNE,USD,2026-10-08T00:00:00
5644857,553818,EPARGNE,CAD,2026-10-08T00:00:00
3428094,318219,EPARGNE,USD,2026-10-08T00:00:00
8729949,766730,EPARGNE,CAD,2026-10-08T00:00:00
9635992,438724,EPARGNE,CAD,2026-10-08T00:00:00
2403739,210385,CHEQUE,USD,2026-10-08T00:00:00
2270084,266396,CHEQUE,USD,2026-10-08T00:00:00
2720647,375830,CHEQUE,USD,2026-10-08T00:00:00
7484882,572187,EPARGNE,USD,2026-10-08T00:00:00
6695083,903571,CHEQUE,USD,2026-10-08T00:00:00
3141262,130898,EPARGNE,CAD,2026-10-08T00:00:00
1980333,961389,EPARGNE,CAD,2026-10-08T00:00:00
6040496,153261,CHEQUE,USD,2026-10-08T00:00:00
4222862,941662,CHEQUE,USD,2026-10-08T00:00:00
1937046,577577,CHEQUE,CAD,2026-10-08T00:00:00
2082416,482869,EPARGNE,USD,2026-10-08T00:00:00
3795822,850217,EPARGNE,CAD,2026-10-08T00:00:00
3060173,640399,CHEQUE,CAD,2026-10-08T00:00:00
7928327,725594,EPARGNE,USD,2026-10-08T00:00:00
6657224,191207,EPARGNE,CAD,2026-10-08T00:00:00
3402377,333350,EPARGNE,USD,2026-10-08T00:00:00
8722672,645907,CHEQUE,CAD,2026-10-08T00:00:00
3511931,402229,CHEQUE,USD,2026-10-08T00:00:00
3951582,295573,CHEQUE,CAD,2026-10-08T00:00:00
6795501,519360,EPARGNE,USD,2026-10-08T00:00:00
8593592,577025,CHEQUE,USD,2026-10-08T00:00:00
4467649,541106,CHEQUE,USD,2026-10-08T00:00:00
1550928,115142,CHEQUE,CAD,2026-10-08T00:00:00
8271463,943402,CHEQUE,CAD,2026-10-08T00:00:00
2194777,421571,CHEQUE,USD,2026-10-08T00:00:00
6971363,413428,CHEQUE,USD,2026-10-08T00:00:00
3587225,977326,EPARGNE,USD,2026-10-08T00:00:00
1383609,788883,EPARGNE,USD,2026-10-08T00:00:00
8606233,961627,EPARGNE,USD,2026-10-08T00:00:00
3486089,551719,EPARGNE,CAD,2026-10-08T00:00:00
3595999,805728,EPARGNE,USD,2026-10-08T00:00:00
9250465,878654,CHEQUE,USD,2026-10-08T00:00:00
1050940,199637,CHEQUE,CAD,2026-10-08T00:00:00
7693300,132670,EPARGNE,USD,2026-10-08T00:00:00
9573564,263633,CHEQUE,USD,2026-10-08T00:00:00
6151450,970288,CHEQUE,CAD,2026-10-08T00:00:00
5213203,824623,EPARGNE,USD,2026-10-08T00:00:00
8170555,200626,CHEQUE,CAD,2026-10-08T00:00:00
4282718,371593,CHEQUE,CAD,2026-10-08T00:00:00
4318975,417039,CHEQUE,USD,2026-10-08T00:00:00
7412140,100262,CHEQUE,CAD,2026-10-08T00:00:00
7024018,694249,CHEQUE,USD,2026-10-08T00:00:00
1978762,196869,EPARGNE,CAD,2026-10-08T00:00:00
2939436,764362,EPARGNE,CAD,2026-10-08T00:00:00
5009356,569129,EPARGNE,USD,2026-10-08T00:00:00
9878339,266600,EPARGNE,USD,2026-10-08T00:00:00
9473144,652813,EPARGNE,USD,2026-10-08T00:00:00
5945824,296031,CHEQUE,CAD,2026-10-08T00:00:00
8297278,339491,EPARGNE,USD,2026-10-08T00:00:00
4710353,591413,CHEQUE,CAD,2026-10-08T00:00:00
9442382,690068,CHEQUE,USD,2026-10-08T00:00:00
4390735,730551,EPARGNE,USD,2026-10-08T00:00:00
9023185,235818,EPARGNE,CAD,2026-10-08T00:00:00
9517801,782449,EPARGNE,CAD,2026-10-08T00:00:00
7597677,889727,EPARGNE,USD,2026-10-08T00:00:00
7257722,624161,CHEQUE,USD,2026-10-08T00:00:00
4676822,719714,EPARGNE,USD,2026-10-08T00:00:00
2417613,936996,CHEQUE,CAD,2026-10-08T00:00:00
6407774,752012,EPARGNE,CAD,2026-10-08T00:00:00
8776571,693976,EPARGNE,CAD,2026-10-08T00:00:00
9093251,281741,CHEQUE,USD,2026-10-08T00:00:00
9389833,868628,CHEQUE,USD,2026-10-08T00:00:00
6590503,778729,EPARGNE,USD,2026-10-08T00:00:00
4089701,140316,EPARGNE,USD,2026-10-08T00:00:00
4251834,901242,CHEQUE,CAD,2026-10-08T00:00:00
7162253,620081,CHEQUE,CAD,2026-10-08T00:00:00
2122649,239041,EPARGNE,CAD,2026-10-08T00:00:00
2824056,751224,CHEQUE,USD,2026-10-08T00:00:00
1023040,258315,CHEQUE,CAD,2026-10-08T00:00:00
4032263,877645,EPARGNE,CAD,2026-10-08T00:00:00
5630605,341563,EPARGNE,USD,2026-10-08T00:00:00
2336464,299912,CHEQUE,CAD,2026-10-08T00:00:00
9126348,151104,EPARGNE,USD,2026-10-08T00:00:00
6461242,847299,CHEQUE,USD,2026-10-08T00:00:00
9969911,445223,EPARGNE,USD,2026-10-08T00:00:00
4840199,659570,EPARGNE,USD,2026-10-08T00:00:00
8930575,309639,CHEQUE,USD,2026-10-08T00:00:00
5422821,465119,CHEQUE,USD,2026-10-08T00:00:00
9446807,258954,CHEQUE,USD,2026-10-08T00:00:00
5770432,622269,CHEQUE,USD,2026-10-08T00:00:00
5047673,185213,EPARGNE,USD,2026-10-08T00:00:00
9520827,119301,CHEQUE,CAD,2026-10-08T00:00:00
4937007,926111,CHEQUE,USD,2026-10-08T00:00:00
2025402,381333,CHEQUE,CAD,2026-10-08T00:00:00
3966500,725161,CHEQUE,USD,2026-10-08T00:00:00
1770953,153040,CHEQUE,CAD,2026-10-08T00:00:00
7239959,974194,CHEQUE,CAD,2026-10-08T00:00:00
1240402,160202,CHEQUE,USD,2026-10-08T00:00:00
9837916,931409,EPARGNE,CAD,2026-10-08T00:00:00
4718784,998709,CHEQUE,CAD,2026-10-08T00:00:00
1356979,519105,CHEQUE,CAD,2026-10-08T00:00:00
5417581,936730,EPARGNE,USD,2026-10-08T00:00:00
9187315,901197,CHEQUE,USD,2026-10-08T00:00:00
6396211,531989,CHEQUE,CAD,2026-10-08T00:00:00
9535362,585376,EPARGNE,USD,2026-10-08T00:00:00
7661869,795056,CHEQUE,CAD,2026-10-08T00:00:00
2797114,469622,CHEQUE,CAD,2026-10-08T00:00:00
3939362,277567,CHEQUE,CAD,2026-10-08T00:00:00
4943678,804123,CHEQUE,USD,2026-10-08T00:00:00
6569061,506429,CHEQUE,CAD,2026-10-08T00:00:00
6250376,587018,CHEQUE,CAD,2026-10-08T00:00:00
1691200,839823,CHEQUE,CAD,2026-10-08T00:00:00
2169374,680673,EPARGNE,CAD,2026-10-08T00:00:00
8814556,895601,EPARGNE,USD,2026-10-08T00:00:00
4173768,205831,EPARGNE,CAD,2026-10-08T00:00:00
6325399,178158,EPARGNE,USD,2026-10-08T00:00:00
8776337,144144,EPARGNE,USD,2026-10-08T00:00:00
6177202,474673,CHEQUE,CAD,2026-10-08T00:00:00
9519081,266008,CHEQUE,USD,2026-10-08T00:00:00
7554234,255470,CHEQUE,USD,2026-10-08T00:00:00
9227326,758945,EPARGNE,USD,2026-10-08T00:00:00
9979169,482560,EPARGNE,USD,2026-10-08T00:00:00
7906648,128366,EPARGNE,CAD,2026-10-08T00:00:00
8667839,218631,CHEQUE,CAD,2026-10-08T00:00:00
5804606,689067,CHEQUE,CAD,2026-10-08T00:00:00
2265758,849687,EPARGNE,CAD,2026-10-08T00:00:00
3966215,621629,EPARGNE,CAD,2026-10-08T00:00:00
4565004,357824,EPARGNE,USD,2026-10-08T00:00:00
6327081,650366,CHEQUE,USD,2026-10-08T00:00:00
8056632,657502,EPARGNE,USD,2026-10-08T00:00:00
9706506,891478,EPARGNE,CAD,2026-10-08T00:00:00
3714392,707935,CHEQUE,USD,2026-10-08T00:00:00
1759665,296155,EPARGNE,CAD,2026-10-08T00:00:00
2582198,780528,EPARGNE,USD,2026-10-08T00:00:00
5778462,462420,EPARGNE,USD,2026-10-08T00:00:00
5125125,167033,EPARGNE,USD,2026-10-08T00:00:00
3334930,801075,CHEQUE,CAD,2026-10-08T00:00:00
8241929,682591,CHEQUE,USD,2026-10-08T00:00:00
8338493,472526,EPARGNE,CAD,2026-10-08T00:00:00
4940605,281626,EPARGNE,CAD,2026-10-08T00:00:00
9886925,820773,EPARGNE,USD,2026-10-08T00:00:00
2768724,827813,EPARGNE,USD,2026-10-08T00:00:00
4152859,162086,EPARGNE,CAD,2026-10-08T00:00:00
2121939,904806,CHEQUE,CAD,2026-10-08T00:00:00
6806112,943517,CHEQUE,USD,2026-10-08T00:00:00
2811713,271663,EPARGNE,CAD,2026-10-08T00:00:00
8954062,829690,CHEQUE,USD,2026-10-08T00:00:00
3659153,519066,EPARGNE,USD,2026-10-08T00:00:00
7315982,281463,CHEQUE,CAD,2026-10-08T00:00:00
2936713,558773,EPARGNE,CAD,2026-10-08T00:00:00
7230463,586157,CHEQUE,USD,2026-10-08T00:00:00
8990893,192873,CHEQUE,USD,2026-10-08T00:00:00
2888873,711131,EPARGNE,CAD,2026-10-08T00:00:00
9596776,534472,EPARGNE,USD,2026-10-08T00:00:00
6321965,462125,CHEQUE,CAD,2026-10-08T00:00:00
6343437,633214,CHEQUE,CAD,2026-10-08T00:00:00
8241075,869106,CHEQUE,CAD,2026-10-08T00:00:00
2108851,739868,CHEQUE,CAD,2026-10-08T00:00:00
5901371,898973,EPARGNE,USD,2026-10-08T00:00:00
8469190,621525,CHEQUE,USD,2026-10-08T00:00:00
1293835,356481,EPARGNE,USD,2026-10-08T00:00:00
6205030,891513,CHEQUE,CAD,2026-10-08T00:00:00
1629999,916017,CHEQUE,USD,2026-10-08T00:00:00
7254780,987611,CHEQUE,USD,2026-10-08T00:00:00
1455321,579356,EPARGNE,CAD,2026-10-08T00:00:00
2187469,823496,CHEQUE,USD,2026-10-08T00:00:00
2963474,333498,EPARGNE,CAD,2026-10-08T00:00:00
1861402,349066,CHEQUE,USD,2026-10-08T00:00:00
1083729,216384,CHEQUE,CAD,2026-10-08T00:00:00
2033420,770573,EPARGNE,CAD,2026-10-08T00:00:00
8247350,319554,EPARGNE,CAD,2026-10-08T00:00:00
3059458,290502,CHEQUE,USD,2026-10-08T00:00:00
7784441,750097,EPARGNE,CAD,2026-10-08T00:00:00
8444420,159397,CHEQUE,USD,2026-10-08T00:00:00
6351307,983069,EPARGNE,CAD,2026-10-08T00:00:00
7498555,423863,EPARGNE,CAD,2026-10-08T00:00:00
8438899,452683,EPARGNE,CAD,2026-10-08T00:00:00
8083905,209077,CHEQUE,USD,2026-10-08T00:00:00
7499179,720610,CHEQUE,CAD,2026-10-08T00:00:00
5729577,505565,CHEQUE,USD,2026-10-08T00:00:00
3961533,378095,CHEQUE,USD,2026-10-08T00:00:00
6007946,476819,CHEQUE,CAD,2026-10-08T00:00:00
1385768,451267,CHEQUE,USD,2026-10-08T00:00:00
6943901,164449,EPARGNE,CAD,2026-10-08T00:00:00
9254957,407981,CHEQUE,USD,2026-10-08T00:00:00
3610556,389456,CHEQUE,CAD,2026-10-08T00:00:00
1459547,636979,CHEQUE,USD,2026-10-08T00:00:00
8159110,600868,EPARGNE,USD,2026-10-08T00:00:00
4057222,342610,CHEQUE,CAD,2026-10-08T00:00:00
3115095,542470,EPARGNE,USD,2026-10-08T00:00:00
1964399,104624,EPARGNE,CAD,2026-10-08T00:00:00
8970461,948738,CHEQUE,USD,2026-10-08T00:00:00
5497319,556930,CHEQUE,CAD,2026-10-08T00:00:00
2649761,843386,CHEQUE,USD,2026-10-08T00:00:00
