client_id,nom,prenom,pays,date_eff
678630,Caron,Georges,SL,2026-09-27T00:00:00
720694,Breton,Emma,PE,2026-09-27T00:00:00
438517,Deschênes,Christiane,MC,2026-09-27T00:00:00
742999,Simard,Denise,CA,2026-09-27T00:00:00
875452,Perreault,Kevin,PT,2026-09-27T00:00:00
772270,Turcotte,Maurice,BE,2026-09-27T00:00:00
461229,Lafontaine,Mathilde,GQ,2026-09-27T00:00:00
268571,Laplante,Samuel,NR,2026-09-27T00:00:00
674164,Patel,Étienne,KI,2026-09-27T00:00:00
984158,Gaudreault,Édith,IS,2026-09-27T00:00:00
409796,Fortier,Karine,MV,2026-09-27T00:00:00
937186,Mercier,Roger,ER,2026-09-27T00:00:00
503865,Roberge,René,SV,2026-09-27T00:00:00
753322,Larose,Susanne,MH,2026-09-27T00:00:00
185162,Gauthier,Olivia,MA,2026-09-27T00:00:00
951439,Blanchette,Sébastien,ES,2026-09-27T00:00:00
801517,Dallaire,Aurélie,UY,2026-09-27T00:00:00
689419,Dallaire,Béatrice,SL,2026-09-27T00:00:00
932707,Martineau,Colette,NA,2026-09-27T00:00:00
540215,Bisson,Benoît,JO,2026-09-27T00:00:00
739980,Soucy,Agnès,IS,2026-09-27T00:00:00
541188,Hamel,Tristan,TT,2026-09-27T00:00:00
736887,Lavoie,Marcelle,MD,2026-09-27T00:00:00
612314,Legault,Victor,GR,2026-09-27T00:00:00
377624,Allard,Simone,KM,2026-09-27T00:00:00
108384,Duchesne,Michel,CF,2026-09-27T00:00:00
206320,Vachon,Constance,GQ,2026-09-27T00:00:00
721811,Deschênes,Sarah,LV,2026-09-27T00:00:00
601027,Létourneau,Anouk,GM,2026-09-27T00:00:00
193195,Lapointe,Laurence,JO,2026-09-27T00:00:00
902053,Boucher,Christelle,LC,2026-09-27T00:00:00
815876,Jacques,Danielle,CU,2026-09-27T00:00:00
729746,St-Onge,Emmanuel,MK,2026-09-27T00:00:00
538608,Demers,Emma,TM,2026-09-27T00:00:00
976071,Cyr,Xavier,ZA,2026-09-27T00:00:00
953415,Savoie,Renée,SE,2026-09-27T00:00:00
156978,Gauthier,Laurent,RU,2026-09-27T00:00:00
752960,Tessier,Anaïs,CR,2026-09-27T00:00:00
754377,Guay,Nicole,GY,2026-09-27T00:00:00
378195,Piché,Samuel,CN,2026-09-27T00:00:00
480426,Lachapelle,Édouard,CG,2026-09-27T00:00:00
431721,Michaud,Florence,ET,2026-09-27T00:00:00
548103,Fortin,Hugues,CN,2026-09-27T00:00:00
298379,Mathieu,Sylvie,SZ,2026-09-27T00:00:00
598465,Rivard,François,ME,2026-09-27T00:00:00
554917,Chouinard,Grégoire,TD,2026-09-27T00:00:00
644672,Plante,Jeannine,CL,2026-09-27T00:00:00
804778,Gingras,Laurence,KH,2026-09-27T00:00:00
648290,Champagne,Patricia,BZ,2026-09-27T00:00:00
288593,Desjardins,Zoé,BS,2026-09-27T00:00:00
456288,Roy,Maurice,MA,2026-09-27T00:00:00
627288,Laroche,Jules,UG,2026-09-27T00:00:00
481393,Fréchette,Anne,BJ,2026-09-27T00:00:00
447885,Leclerc,Luc,BD,2026-09-27T00:00:00
860013,Labrecque,Jacqueline,MY,2026-09-27T00:00:00
664720,Cormier,Nathalie,MX,2026-09-27T00:00:00
519319,Côté,Laurie,PA,2026-09-27T00:00:00
950895,Chouinard,Louis,CM,2026-09-27T00:00:00
853615,Perron,Frédérique,TV,2026-09-27T00:00:00
165864,Dupuis,Nicole,ES,2026-09-27T00:00:00
169120,Perreault,Denis,BA,2026-09-27T00:00:00
344374,Gaudreault,Nicole,OM,2026-09-27T00:00:00
587071,Lauzon,Aurélie,AR,2026-09-27T00:00:00
981194,Mathieu,Marie,CZ,2026-09-27T00:00:00
770608,Fillion,Olivier,LK,2026-09-27T00:00:00
382300,Dufour,Frédéric,US,2026-09-27T00:00:00
218751,Turgeon,Olivia,SI,2026-09-27T00:00:00
655540,Bilodeau,Jacques,AT,2026-09-27T00:00:00
252013,Dumont,Anaïs,BJ,2026-09-27T00:00:00
699928,Fournier,Jonathan,IS,2026-09-27T00:00:00
381253,Larocque,Philippe,IS,2026-09-27T00:00:00
866787,Caron,Victor,LB,2026-09-27T00:00:00
617560,Poulin,Laurence,GE,2026-09-27T00:00:00
469446,St-Laurent,Karine,HU,2026-09-27T00:00:00
304120,Lepage,Anne,AO,2026-09-27T00:00:00
196849,Desrochers,Laetitia,BE,2026-09-27T00:00:00
678903,Paquin,Marcel,LV,2026-09-27T00:00:00
451136,Labbé,Roger,SC,2026-09-27T00:00:00
531550,Lachance,Jules,MG,2026-09-27T00:00:00
162766,Vézina,Noémie,NZ,2026-09-27T00:00:00
803290,Turcotte,Maude,NO,2026-09-27T00:00:00
927641,Boulanger,Maryse,UY,2026-09-27T00:00:00
335158,Ménard,Margaret,MK,2026-09-27T00:00:00
524368,Paré,Henri,MU,2026-09-27T00:00:00
505113,Pilon,Gabrielle,MY,2026-09-27T00:00:00
364426,Tessier,Roger,KG,2026-09-27T00:00:00
399454,Croteau,Olivia,HN,2026-09-27T00:00:00
531316,Marcoux,André,TN,2026-09-27T00:00:00
415464,Vaillancourt,Raymond,AO,2026-09-27T00:00:00
331321,Charette,André,AO,2026-09-27T00:00:00
266927,Martineau,Patricia,KG,2026-09-27T00:00:00
454239,Rivard,Lorraine,SE,2026-09-27T00:00:00
711719,Bélisle,Rosalie,LB,2026-09-27T00:00:00
982845,Perron,Richard,NZ,2026-09-27T00:00:00
270052,Létourneau,Gabriel,GN,2026-09-27T00:00:00
736237,Vézina,Christelle,BR,2026-09-27T00:00:00
271005,Chabot,Lucie,BN,2026-09-27T00:00:00
339458,Mercier,Laurent,TJ,2026-09-27T00:00:00
728688,Cyr,Zoé,AM,2026-09-27T00:00:00
513444,Séguin,Valérie,KG,2026-09-27T00:00:00
101567,Dubois,Christiane,LR,2026-09-27T00:00:00
562551,Boulanger,Anne,UA,2026-09-27T00:00:00
520465,Morissette,Alexandre,LT,2026-09-27T00:00:00
397256,Tremblay,Marcel,MT,2026-09-27T00:00:00
912647,Bédard,Victor,GM,2026-09-27T00:00:00
373294,Labelle,Émile,UG,2026-09-27T00:00:00
224009,Lemay,Alexandra,HT,2026-09-27T00:00:00
661241,Gingras,Emma,WS,2026-09-27T00:00:00
647527,Émond,Manon,SY,2026-09-27T00:00:00
302548,Blanchette,Constance,AM,2026-09-27T00:00:00
347028,Pelletier,François,RW,2026-09-27T00:00:00
926274,Dufresne,Guillaume,QA,2026-09-27T00:00:00
378743,Perron,Tristan,TJ,2026-09-27T00:00:00
321499,Martin,Alice,PT,2026-09-27T00:00:00
322290,Massé,Maude,CD,2026-09-27T00:00:00
809878,Desrosiers,Bertrand,SL,2026-09-27T00:00:00
483409,Vallée,Gilbert,BT,2026-09-27T00:00:00
885653,Auger,Jacqueline,IN,2026-09-27T00:00:00
762065,Desrochers,Alexis,SZ,2026-09-27T00:00:00
798183,St-Onge,Margot,VN,2026-09-27T00:00:00
732466,Germain,Andrée,DM,2026-09-27T00:00:00
893779,Laplante,Dominique,LA,2026-09-27T00:00:00
551270,Guillemette,Frédéric,MX,2026-09-27T00:00:00
792172,Bélisle,Victor,KM,2026-09-27T00:00:00
516078,Bernier,Guillaume,TM,2026-09-27T00:00:00
521699,Lafontaine,Raymond,MM,2026-09-27T00:00:00
166686,Duchesne,Denis,JO,2026-09-27T00:00:00
780112,Allard,Luc,SR,2026-09-27T00:00:00
173875,Lapierre,Guillaume,GY,2026-09-27T00:00:00
865086,Dubois,Laurence,SM,2026-09-27T00:00:00
867739,Charette,Martine,JM,2026-09-27T00:00:00
593310,Lepage,Françoise,SD,2026-09-27T00:00:00
974138,Fournier,Diane,AZ,2026-09-27T00:00:00
620425,Smith,Patricia,SI,2026-09-27T00:00:00
401152,Dupont,Vincent,DK,2026-09-27T00:00:00
121508,Blais,Édouard,CF,2026-09-27T00:00:00
678724,Bertrand,Marcel,CH,2026-09-27T00:00:00
438474,Morissette,Emmanuel,BY,2026-09-27T00:00:00
795543,Proulx,Laetitia,PS,2026-09-27T00:00:00
606683,Potvin,Monique,GT,2026-09-27T00:00:00
270644,Dupuis,Paul,KM,2026-09-27T00:00:00
985215,Beaudoin,Renée,HU,2026-09-27T00:00:00
743584,Brunet,André,MN,2026-09-27T00:00:00
251233,Doucet,Julien,VU,2026-09-27T00:00:00
732481,Morissette,Constance,GE,2026-09-27T00:00:00
531651,Boulanger,Simone,MK,2026-09-27T00:00:00
801226,Carrier,Émile,MX,2026-09-27T00:00:00
602080,Champagne,Émile,AF,2026-09-27T00:00:00
560818,Houle,Charlotte,CF,2026-09-27T00:00:00
225977,Grenier,Christine,CH,2026-09-27T00:00:00
532714,Perron,Mathilde,ZW,2026-09-27T00:00:00
420221,Villeneuve,Marc,MK,2026-09-27T00:00:00
107037,Savoie,Margot,MY,2026-09-27T00:00:00
323783,Jean,Mathieu,AZ,2026-09-27T00:00:00
843055,Larocque,Élisabeth,BF,2026-09-27T00:00:00
785692,Marchand,Maxime,TW,2026-09-27T00:00:00
152419,Lachapelle,Christine,GB,2026-09-27T00:00:00
598725,Boivin,Odette,TV,2026-09-27T00:00:00
627948,Breton,Célina,KR,2026-09-27T00:00:00
559107,Veilleux,Martine,BW,2026-09-27T00:00:00
430342,Bertrand,Simone,BD,2026-09-27T00:00:00
675407,Bergeron,Mélanie,RS,2026-09-27T00:00:00
752501,Deschênes,Gilbert,MT,2026-09-27T00:00:00
420694,Desbiens,Luc,BJ,2026-09-27T00:00:00
102224,Dumont,Astrid,AG,2026-09-27T00:00:00
602146,Giguère,Susanne,UZ,2026-09-27T00:00:00
588930,Thibault,Agnès,TD,2026-09-27T00:00:00
576400,Couture,Océane,LU,2026-09-27T00:00:00
467663,Gravel,Xavier,SV,2026-09-27T00:00:00
315098,Vachon,Rémy,TR,2026-09-27T00:00:00
884264,Beaulieu,Monique,AT,2026-09-27T00:00:00
961551,Blais,Mathilde,TD,2026-09-27T00:00:00
469367,Thibodeau,Anne,EE,2026-09-27T00:00:00
805649,Lamoureux,Constance,US,2026-09-27T00:00:00
740634,Deschênes,Lucy,CV,2026-09-27T00:00:00
338064,Vachon,Denise,FI,2026-09-27T00:00:00
486542,Desrochers,Aurore,VC,2026-09-27T00:00:00
546140,Marcoux,Sébastien,BH,2026-09-27T00:00:00
221234,Pelletier,Joseph,MW,2026-09-27T00:00:00
957819,Émond,Marianne,ES,2026-09-27T00:00:00
956274,Forget,Georges,CR,2026-09-27T00:00:00
928649,Godin,Nathan,EC,2026-09-27T00:00:00
784280,Poulin,Denis,LS,2026-09-27T00:00:00
396383,Vaillancourt,Dominique,TV,2026-09-27T00:00:00
305664,Roy,Dorothée,AM,2026-09-27T00:00:00
160084,Lévesque,Stéphanie,DZ,2026-09-27T00:00:00
361706,Richer,Michel,PT,2026-09-27T00:00:00
195133,Laflamme,Luc,NO,2026-09-27T00:00:00
762213,Ménard,Marguerite,BT,2026-09-27T00:00:00
279463,Tardif,Jonathan,BH,2026-09-27T00:00:00
803331,Archambault,Jacqueline,BG,2026-09-27T00:00:00
661664,Gingras,Jeanne,PY,2026-09-27T00:00:00
778751,Morissette,Charlotte,MG,2026-09-27T00:00:00
184292,Turgeon,Maxime,CD,2026-09-27T00:00:00
300998,Gilbert,Antoine,GR,2026-09-27T00:00:00
923586,Croteau,Susanne,CU,2026-09-27T00:00:00
366231,Guay,Anne,BY,2026-09-27T00:00:00
479288,Raymond,Brigitte,SA,2026-09-27T00:00:00
513049,Racine,Bernard,VA,2026-09-27T00:00:00
188719,Richer,Margot,SM,2026-09-27T00:00:00
553633,Gravel,Nathalie,VU,2026-09-27T00:00:00
722157,Prévost,Manon,MM,2026-09-27T00:00:00
824657,Landry,Michel,BY,2026-09-27T00:00:00
938565,Girard,Martine,CG,2026-09-27T00:00:00
735190,Lambert,Dorothée,KM,2026-09-27T00:00:00
693672,Gervais,Audrey,US,2026-09-27T00:00:00
222359,Roberge,Maude,EE,2026-09-27T00:00:00
662232,Lussier,Simone,BA,2026-09-27T00:00:00
717747,Bernard,Colette,MC,2026-09-27T00:00:00
742300,Moreau,Éléonore,LB,2026-09-27T00:00:00
958385,Duval,Stéphane,SY,2026-09-27T00:00:00
820637,Landry,Astrid,NG,2026-09-27T00:00:00
327258,Desjardins,Jeanne,CL,2026-09-27T00:00:00
274757,Denis,Vincent,SE,2026-09-27T00:00:00
978106,Rousseau,Renée,AE,2026-09-27T00:00:00
513987,Lalonde,Paulette,TH,2026-09-27T00:00:00
361126,Larocque,Clémence,FR,2026-09-27T00:00:00
641809,Daigle,Catherine,BZ,2026-09-27T00:00:00
597111,Hamel,Marcel,CD,2026-09-27T00:00:00
870517,Vallée,Isabelle,ZW,2026-09-27T00:00:00
573644,Chabot,Paulette,CO,2026-09-27T00:00:00
229112,Larouche,Pauline,LR,2026-09-27T00:00:00
638095,Cormier,Rémy,CV,2026-09-27T00:00:00
267654,Charbonneau,Olivia,TO,2026-09-27T00:00:00
560864,Brassard,Vanessa,LY,2026-09-27T00:00:00
559225,Hamel,Mathilde,MN,2026-09-27T00:00:00
240785,Poirier,Alexis,LB,2026-09-27T00:00:00
617095,Dumas,Étienne,BO,2026-09-27T00:00:00
255916,Savard,Josette,DO,2026-09-27T00:00:00
563428,Potvin,Paulette,KE,2026-09-27T00:00:00
323313,Labelle,Dorothée,CR,2026-09-27T00:00:00
747092,Goulet,Roland,GD,2026-09-27T00:00:00
728293,Arsenault,Dominique,EE,2026-09-27T00:00:00
166775,Lapierre,Valérie,MD,2026-09-27T00:00:00
769359,Larivière,Simone,OM,2026-09-27T00:00:00
718404,Asselin,Célina,NI,2026-09-27T00:00:00
373762,Audet,Grégoire,JO,2026-09-27T00:00:00
836663,Dionne,Jeannine,SA,2026-09-27T00:00:00
596335,Bernier,Daniel,LA,2026-09-27T00:00:00
416344,Béland,Xavier,TM,2026-09-27T00:00:00
944112,Boutin,Roland,ME,2026-09-27T00:00:00
257164,Lacroix,Raymond,PT,2026-09-27T00:00:00
990474,Gélinas,Laetitia,BJ,2026-09-27T00:00:00
687083,Beaudoin,Michel,GM,2026-09-27T00:00:00
963477,Rousseau,Michel,GB,2026-09-27T00:00:00
780106,Charest,Joséphine,NA,2026-09-27T00:00:00
637000,Bergeron,Laurence,KP,2026-09-27T00:00:00
986245,Prévost,Théodore,MK,2026-09-27T00:00:00
418898,Émond,Alexandre,UY,2026-09-27T00:00:00
568240,Savard,Clémence,MH,2026-09-27T00:00:00
852058,Boulanger,Claire,CO,2026-09-27T00:00:00
568728,Grégoire,Caroline,CN,2026-09-27T00:00:00
987185,Blais,Virginie,CZ,2026-09-27T00:00:00
552089,Prévost,Mathilde,GR,2026-09-27T00:00:00
832664,Bélanger,Sophie,ZW,2026-09-27T00:00:00
258028,Boudreau,Élodie,GY,2026-09-27T00:00:00
714992,Soucy,André,AL,2026-09-27T00:00:00
319029,Lessard,Maude,MU,2026-09-27T00:00:00
567470,Martel,Aurélie,RW,2026-09-27T00:00:00
386092,Laliberté,Sylvie,GM,2026-09-27T00:00:00
995531,Brisson,Édith,DO,2026-09-27T00:00:00
162985,Larouche,Hugues,TV,2026-09-27T00:00:00
238919,Demers,Élisabeth,GY,2026-09-27T00:00:00
619982,Arsenault,Amélie,SC,2026-09-27T00:00:00
689652,Langlois,Rémy,SY,2026-09-27T00:00:00
386714,Marcoux,Henri,KZ,2026-09-27T00:00:00
146267,Robert,Vanessa,GQ,2026-09-27T00:00:00
305869,Desjardins,Odette,ET,2026-09-27T00:00:00
671330,Simard,Vincent,UG,2026-09-27T00:00:00
494434,Turcotte,Christine,US,2026-09-27T00:00:00
151421,Brassard,François,GD,2026-09-27T00:00:00
980453,Cyr,René,BD,2026-09-27T00:00:00
579796,Lemay,Maurice,CI,2026-09-27T00:00:00
363374,Fournier,Olivier,PH,2026-09-27T00:00:00
145995,Therrien,Georges,IS,2026-09-27T00:00:00
384219,Boivin,Daniel,TH,2026-09-27T00:00:00
265065,Roberge,Vanessa,AF,2026-09-27T00:00:00
799213,Vézina,Marianne,NP,2026-09-27T00:00:00
859729,Roberge,Charles,KI,2026-09-27T00:00:00
493294,Villeneuve,Margot,NZ,2026-09-27T00:00:00
773563,Larivière,Michel,AL,2026-09-27T00:00:00
302475,Brisson,Gabriel,SD,2026-09-27T00:00:00
114418,Benoît,Marie,PL,2026-09-27T00:00:00
903465,Savard,Amélie,GT,2026-09-27T00:00:00
655294,Forget,Cécile,TR,2026-09-27T00:00:00
575683,Gosselin,Mélanie,AD,2026-09-27T00:00:00
943838,Richard,Céline,HN,2026-09-27T00:00:00
552437,Laplante,Sarah,SG,2026-09-27T00:00:00
828518,Trudel,Noël,LI,2026-09-27T00:00:00
253493,Carrier,Chantal,VA,2026-09-27T00:00:00
219759,Labbé,Danielle,BE,2026-09-27T00:00:00
963823,Tardif,Sylvie,OM,2026-09-27T00:00:00
813380,Létourneau,Maude,SR,2026-09-27T00:00:00
518156,Lamoureux,André,LT,2026-09-27T00:00:00
726186,Laroche,Christelle,AF,2026-09-27T00:00:00
994606,Vézina,Thomas,AR,2026-09-27T00:00:00
174004,Racine,Martine,KH,2026-09-27T00:00:00
710283,Robert,Julie,KR,2026-09-27T00:00:00
422423,Lalonde,Caroline,TM,2026-09-27T00:00:00
691060,Girard,Rosalie,SR,2026-09-27T00:00:00
465226,St-Jean,Julien,IR,2026-09-27T00:00:00
757692,Pelletier,Bertrand,AT,2026-09-27T00:00:00
456212,Ménard,Michel,TN,2026-09-27T00:00:00
653967,Charest,Mathilde,HT,2026-09-27T00:00:00
124093,Thériault,Audrey,BF,2026-09-27T00:00:00
846285,Dumas,Maurice,BH,2026-09-27T00:00:00
442581,Lepage,Gabriel,SL,2026-09-27T00:00:00
373899,Poirier,Gabrielle,EC,2026-09-27T00:00:00
632285,Proulx,Joseph,JM,2026-09-27T00:00:00
122993,Savard,Lucas,MR,2026-09-27T00:00:00
587890,Asselin,Catherine,LK,2026-09-27T00:00:00
875823,Dubé,Pierre,PA,2026-09-27T00:00:00
190499,Paquette,Margaret,TN,2026-09-27T00:00:00
341020,Duguay,Jeanne,FJ,2026-09-27T00:00:00
320012,Lalonde,Valérie,MW,2026-09-27T00:00:00
708393,Ménard,Mathilde,PK,2026-09-27T00:00:00
168518,Lessard,Émile,IT,2026-09-27T00:00:00
581959,Asselin,Dominique,SD,2026-09-27T00:00:00
529940,Richer,Jacques,ER,2026-09-27T00:00:00
157922,Carrier,Rosalie,SB,2026-09-27T00:00:00
415152,Lachapelle,Laurent,IN,2026-09-27T00:00:00
358350,Jean,Noël,BJ,2026-09-27T00:00:00
123431,Paradis,Guillaume,MU,2026-09-27T00:00:00
579471,Fontaine,Cécile,NZ,2026-09-27T00:00:00
672736,Bédard,Michel,MH,2026-09-27T00:00:00
805701,Lachance,Laurent,CY,2026-09-27T00:00:00
946215,Ferland,Richard,ZA,2026-09-27T00:00:00
791756,Duchesne,Arthur,AL,2026-09-27T00:00:00
972810,Gauthier,Françoise,PS,2026-09-27T00:00:00
170801,Ménard,Margaret,RW,2026-09-27T00:00:00
355540,Morin,Frédéric,ID,2026-09-27T00:00:00
527047,Arsenault,Diane,PY,2026-09-27T00:00:00
211253,Lemay,Catherine,ZM,2026-09-27T00:00:00
864223,Séguin,Josette,GN,2026-09-27T00:00:00
538388,Chouinard,Colette,TW,2026-09-27T00:00:00
868214,Fréchette,René,CY,2026-09-27T00:00:00
709966,Béland,Guy,CV,2026-09-27T00:00:00
552964,Vincent,Raphaël,BI,2026-09-27T00:00:00
647441,Desrosiers,Nathalie,AE,2026-09-27T00:00:00
737792,Morin,François,CF,2026-09-27T00:00:00
120486,Lacroix,Henri,NL,2026-09-27T00:00:00
489789,Bérubé,Colette,CF,2026-09-27T00:00:00
862016,Laplante,Claire,UZ,2026-09-27T00:00:00
482909,Paquin,Pénélope,TR,2026-09-27T00:00:00
576266,Robitaille,Yves,LU,2026-09-27T00:00:00
203292,Girard,Céline,IT,2026-09-27T00:00:00
566722,Archambault,Hélène,BE,2026-09-27T00:00:00
280656,Boisvert,Alice,LT,2026-09-27T00:00:00
414758,Dion,Camille,DK,2026-09-27T00:00:00
733793,Roberge,Claude,UA,2026-09-27T00:00:00
487402,Harvey,Lucas,NG,2026-09-27T00:00:00
997227,Vaillancourt,Aurélie,PY,2026-09-27T00:00:00
274895,Richer,Lorraine,PW,2026-09-27T00:00:00
376066,Gélinas,Céline,SO,2026-09-27T00:00:00
706961,Picard,Florence,TV,2026-09-27T00:00:00
430921,Vallée,Bertrand,LC,2026-09-27T00:00:00
569142,Patel,Simone,IE,2026-09-27T00:00:00
776610,Guay,Stéphane,LK,2026-09-27T00:00:00
364195,Vaillancourt,Agnès,FJ,2026-09-27T00:00:00
851268,Gagné,Laurence,AF,2026-09-27T00:00:00
911625,Deschênes,Théodore,MY,2026-09-27T00:00:00
732412,Lachance,Anne,TN,2026-09-27T00:00:00
456027,Vallée,Margaret,PS,2026-09-27T00:00:00
340257,Charest,Gérard,SZ,2026-09-27T00:00:00
739694,Paquette,Claude,SD,2026-09-27T00:00:00
697881,Côté,Zacharie,LS,2026-09-27T00:00:00
197090,St-Laurent,Aurélie,NG,2026-09-27T00:00:00
781545,Rodrigue,Roger,KE,2026-09-27T00:00:00
720095,Cormier,Jacques,NZ,2026-09-27T00:00:00
727443,Lavoie,Hugues,BE,2026-09-27T00:00:00
922167,Sirois,Éric,BS,2026-09-27T00:00:00
476494,Blanchette,Élodie,AU,2026-09-27T00:00:00
940400,Beauchamp,Daniel,KZ,2026-09-27T00:00:00
973836,Durand,Andrée,NI,2026-09-27T00:00:00
397869,Daigle,Catherine,UA,2026-09-27T00:00:00
497301,Vaillancourt,Raymond,UY,2026-09-27T00:00:00
196094,Brunet,Claudine,CU,2026-09-27T00:00:00
629257,Denis,Lucas,GB,2026-09-27T00:00:00
213882,Lauzon,Sophie,TZ,2026-09-27T00:00:00
118837,Létourneau,Agnès,WS,2026-09-27T00:00:00
165725,Coulombe,Noémie,MN,2026-09-27T00:00:00
694521,Patel,Bertrand,PG,2026-09-27T00:00:00
847425,Brunet,Maurice,MN,2026-09-27T00:00:00
409655,Gendron,Constance,PE,2026-09-27T00:00:00
732032,Lacasse,Denis,RW,2026-09-27T00:00:00
191742,Leclerc,Thomas,DJ,2026-09-27T00:00:00
685945,Guillemette,Jeanne,UA,2026-09-27T00:00:00
122619,Giguère,Antoine,GW,2026-09-27T00:00:00
165406,Noël,Charlotte,LC,2026-09-27T00:00:00
496326,Beauregard,Sébastien,LK,2026-09-27T00:00:00
446814,Blanchette,Véronique,SG,2026-09-27T00:00:00
283829,Deschênes,Mathieu,NZ,2026-09-27T00:00:00
214977,Leduc,Jules,MG,2026-09-27T00:00:00
166050,Martin,Dorothée,AD,2026-09-27T00:00:00
850274,Martin,Timothée,CN,2026-09-27T00:00:00
808083,Grenier,Théodore,SV,2026-09-27T00:00:00
948532,Paré,Claire,CN,2026-09-27T00:00:00
745679,Villeneuve,Océane,KR,2026-09-27T00:00:00
310349,Labonté,Marie,SD,2026-09-27T00:00:00
352779,Charette,Richard,SL,2026-09-27T00:00:00
358432,Ferland,Jules,TO,2026-09-27T00:00:00
605218,Boivin,Emmanuelle,GM,2026-09-27T00:00:00
409242,Ménard,Denis,ZA,2026-09-27T00:00:00
558328,Blanchette,Susanne,MT,2026-09-27T00:00:00
610457,Grenier,Michel,QA,2026-09-27T00:00:00
620405,Landry,Juliette,TR,2026-09-27T00:00:00
380583,Delisle,Richard,MA,2026-09-27T00:00:00
595273,Boucher,Claudine,MX,2026-09-27T00:00:00
628532,Roy,Marc,WS,2026-09-27T00:00:00
817355,Tessier,Maryse,LT,2026-09-27T00:00:00
667927,Lavigne,Christiane,PW,2026-09-27T00:00:00
600804,Provencher,Gilbert,VE,2026-09-27T00:00:00
886506,Vincent,Colette,MV,2026-09-27T00:00:00
989307,Archambault,Daniel,CU,2026-09-27T00:00:00
768391,Fréchette,Dorothée,ME,2026-09-27T00:00:00
912189,Séguin,Amélie,MH,2026-09-27T00:00:00
261941,Langlois,Luc,MU,2026-09-27T00:00:00
710597,Fortier,Vanessa,ME,2026-09-27T00:00:00
836109,Dupont,Marcelle,ML,2026-09-27T00:00:00
302921,Poirier,Dominique,TD,2026-09-27T00:00:00
377799,Bernier,Agnès,BT,2026-09-27T00:00:00
697410,Turcotte,Dorothée,PH,2026-09-27T00:00:00
690631,Morin,Lucie,LY,2026-09-27T00:00:00
639664,Fillion,Patricia,HR,2026-09-27T00:00:00
687770,Bernard,Jean,SI,2026-09-27T00:00:00
