client_id,nom,prenom,pays,date_eff
564221,Fillion,Hugues,SK,2026-09-20T00:00:00
412913,Lamoureux,Gabrielle,MK,2026-09-20T00:00:00
258267,Smith,David,SV,2026-09-20T00:00:00
980595,Bergeron,Emmanuel,KM,2026-09-20T00:00:00
433605,Lachance,Lucas,KP,2026-09-20T00:00:00
495660,Gagné,Édith,CY,2026-09-20T00:00:00
836052,Lalonde,Christine,BW,2026-09-20T00:00:00
401391,Pépin,Thérèse,UG,2026-09-20T00:00:00
989789,Lemay,Caroline,NG,2026-09-20T00:00:00
861534,Jean,Raymond,SG,2026-09-20T00:00:00
312246,Giroux,Lucy,WS,2026-09-20T00:00:00
402411,Bolduc,Diane,VE,2026-09-20T00:00:00
648328,Duguay,Philippe,KZ,2026-09-20T00:00:00
705800,Lapointe,Joseph,RS,2026-09-20T00:00:00
729038,Labonté,Raphaël,CY,2026-09-20T00:00:00
408595,Patel,Emmanuel,BW,2026-09-20T00:00:00
680177,Couture,Charlotte,LB,2026-09-20T00:00:00
748059,Gilbert,Gabrielle,PS,2026-09-20T00:00:00
953005,Duval,William,GH,2026-09-20T00:00:00
156745,Larivière,Caroline,CM,2026-09-20T00:00:00
899445,Plourde,Jeanne,SB,2026-09-20T00:00:00
881558,Perreault,Stéphane,KH,2026-09-20T00:00:00
831622,Dubois,Emma,ET,2026-09-20T00:00:00
262181,Drolet,Louise,DK,2026-09-20T00:00:00
557790,Giguère,Aurore,RO,2026-09-20T00:00:00
796485,Brassard,Jules,RW,2026-09-20T00:00:00
675733,Bernard,Alexandre,AE,2026-09-20T00:00:00
501187,Michaud,Raymond,UA,2026-09-20T00:00:00
884183,Poirier,Jeannine,GA,2026-09-20T00:00:00
387731,Patel,Alex,MG,2026-09-20T00:00:00
219250,Blais,Dominique,UZ,2026-09-20T00:00:00
585401,Lalonde,Camille,GT,2026-09-20T00:00:00
320673,Lemire,Manon,NP,2026-09-20T00:00:00
766629,Lachance,Marcel,PG,2026-09-20T00:00:00
451086,Trépanier,Margaret,MZ,2026-09-20T00:00:00
814893,Potvin,Monique,GQ,2026-09-20T00:00:00
642714,Demers,Laurie,IN,2026-09-20T00:00:00
206227,Hamel,Lucas,CU,2026-09-20T00:00:00
578456,Labrecque,Tristan,NO,2026-09-20T00:00:00
717113,Pouliot,Pauline,OM,2026-09-20T00:00:00
990092,Paradis,Édith,LS,2026-09-20T00:00:00
284766,Mercier,Astrid,CL,2026-09-20T00:00:00
294634,Guillemette,Henri,BW,2026-09-20T00:00:00
711250,Lussier,Patricia,KZ,2026-09-20T00:00:00
692451,Roberge,Lucie,MD,2026-09-20T00:00:00
262925,Lefebvre,Célina,SL,2026-09-20T00:00:00
267980,Boily,Samuel,SA,2026-09-20T00:00:00
834807,Savoie,Éléonore,CY,2026-09-20T00:00:00
153568,Séguin,Roger,MD,2026-09-20T00:00:00
757529,Plante,Raymond,GR,2026-09-20T00:00:00
371563,Fréchette,Céline,CM,2026-09-20T00:00:00
747585,Charbonneau,Kevin,JO,2026-09-20T00:00:00
127693,Roberge,Philippe,PK,2026-09-20T00:00:00
187878,Lamontagne,Marc,IR,2026-09-20T00:00:00
528733,Chabot,Margaret,RW,2026-09-20T00:00:00
617646,Vincent,Gilles,BN,2026-09-20T00:00:00
891276,Moreau,Patricia,PW,2026-09-20T00:00:00
961219,Croteau,Paul,TD,2026-09-20T00:00:00
458789,Fillion,Danielle,DM,2026-09-20T00:00:00
779089,Archambault,Henri,PS,2026-09-20T00:00:00
293611,Beauregard,Emma,ER,2026-09-20T00:00:00
855422,Mercier,Céline,EC,2026-09-20T00:00:00
585762,Lemieux,Nicole,UG,2026-09-20T00:00:00
418461,Ferland,André,MT,2026-09-20T00:00:00
709403,Bolduc,Luc,MG,2026-09-20T00:00:00
197024,Blanchette,Sébastien,MW,2026-09-20T00:00:00
654750,St-Onge,Colette,TW,2026-09-20T00:00:00
307137,Godin,Grégoire,IN,2026-09-20T00:00:00
309180,Séguin,Christiane,KE,2026-09-20T00:00:00
804916,Lafontaine,Zacharie,AG,2026-09-20T00:00:00
441869,St-Onge,Henri,DK,2026-09-20T00:00:00
814559,Sirois,Virginie,IR,2026-09-20T00:00:00
166341,Gagnon,Bertrand,LK,2026-09-20T00:00:00
976733,Lemire,Gabrielle,MM,2026-09-20T00:00:00
455079,Ouellet,Claude,SB,2026-09-20T00:00:00
180130,Denis,David,TN,2026-09-20T00:00:00
186251,Lavigne,Michel,TV,2026-09-20T00:00:00
902477,Houde,Lucas,BD,2026-09-20T00:00:00
144427,Labbé,Claudine,GM,2026-09-20T00:00:00
395266,Brassard,Élise,CD,2026-09-20T00:00:00
539657,Létourneau,Olivia,SG,2026-09-20T00:00:00
486092,Deschênes,Jeanne,MU,2026-09-20T00:00:00
941603,Thibault,Benoît,CF,2026-09-20T00:00:00
550321,Fortier,Théodore,CZ,2026-09-20T00:00:00
571561,Mercier,Dominique,GR,2026-09-20T00:00:00
505701,Fréchette,Nicolas,US,2026-09-20T00:00:00
824186,Dufour,Sylvie,MG,2026-09-20T00:00:00
278444,Boutin,Jérôme,BD,2026-09-20T00:00:00
792391,Lapierre,Colette,IQ,2026-09-20T00:00:00
703123,Pouliot,Maxime,AD,2026-09-20T00:00:00
887931,Perreault,Kevin,PH,2026-09-20T00:00:00
685280,St-Jean,Bernard,LB,2026-09-20T00:00:00
247934,Fréchette,Élise,VU,2026-09-20T00:00:00
577427,Hébert,Laurent,EC,2026-09-20T00:00:00
555807,Boudreau,Mathilde,KN,2026-09-20T00:00:00
398115,Trottier,Denis,SZ,2026-09-20T00:00:00
213656,Picard,François,BJ,2026-09-20T00:00:00
851101,Poulin,Jean,SM,2026-09-20T00:00:00
235274,Gagné,Marie,KN,2026-09-20T00:00:00
459794,Tanguay,Élodie,CN,2026-09-20T00:00:00
520016,Landry,Émilie,SK,2026-09-20T00:00:00
330049,Nguyen,Vincent,CU,2026-09-20T00:00:00
745186,Lachance,Théodore,CL,2026-09-20T00:00:00
926454,Dumont,Gérard,UA,2026-09-20T00:00:00
647600,Dupuis,Amélie,MC,2026-09-20T00:00:00
739811,Demers,Chantal,NO,2026-09-20T00:00:00
586952,Provencher,Monique,SE,2026-09-20T00:00:00
927247,Bouchard,Georges,TZ,2026-09-20T00:00:00
765147,Lavallée,Vincent,AM,2026-09-20T00:00:00
840558,Sirois,Jessica,GB,2026-09-20T00:00:00
576022,Giroux,Frédéric,PL,2026-09-20T00:00:00
510377,Boudreau,Élisabeth,SZ,2026-09-20T00:00:00
225792,Brunet,Gabriel,BY,2026-09-20T00:00:00
898749,Cormier,Alice,PS,2026-09-20T00:00:00
551807,Arsenault,André,NI,2026-09-20T00:00:00
881573,Chabot,Lorraine,EC,2026-09-20T00:00:00
140911,Béland,Luc,BH,2026-09-20T00:00:00
247481,Rousseau,Jeannine,VE,2026-09-20T00:00:00
260077,Fournier,Henri,CG,2026-09-20T00:00:00
302559,St-Jean,Alexandra,GQ,2026-09-20T00:00:00
242292,Bouchard,Louis,CR,2026-09-20T00:00:00
484383,Jacques,Marguerite,ZM,2026-09-20T00:00:00
623008,Lemieux,Noël,LR,2026-09-20T00:00:00
936209,Houde,Sylvie,TD,2026-09-20T00:00:00
425331,Bélisle,Richard,CO,2026-09-20T00:00:00
756515,Langlois,Arthur,GR,2026-09-20T00:00:00
115466,Carrier,Véronique,NR,2026-09-20T00:00:00
968531,Blanchette,Joséphine,KN,2026-09-20T00:00:00
605734,Dionne,Odette,GH,2026-09-20T00:00:00
373350,Houle,Rémy,KG,2026-09-20T00:00:00
398057,Boulanger,Colette,YE,2026-09-20T00:00:00
777612,Desbiens,Luc,NA,2026-09-20T00:00:00
381574,Perreault,Jules,GH,2026-09-20T00:00:00
639126,Gendron,Hortense,GQ,2026-09-20T00:00:00
165512,Picard,Rémy,KW,2026-09-20T00:00:00
112106,Germain,Richard,DE,2026-09-20T00:00:00
312585,Émond,Margaret,DJ,2026-09-20T00:00:00
535756,Boutin,Maryse,AZ,2026-09-20T00:00:00
297883,Picard,Joseph,IR,2026-09-20T00:00:00
187793,Lapointe,Kevin,DZ,2026-09-20T00:00:00
429009,Harvey,Caroline,QA,2026-09-20T00:00:00
771356,Archambault,Étienne,AR,2026-09-20T00:00:00
518230,Boudreau,Élodie,GT,2026-09-20T00:00:00
315746,Picard,Bernard,PK,2026-09-20T00:00:00
168799,Lamoureux,Clémence,BT,2026-09-20T00:00:00
931781,Allard,Joséphine,AT,2026-09-20T00:00:00
178119,Durand,Luc,JO,2026-09-20T00:00:00
715070,Drouin,Anaïs,KP,2026-09-20T00:00:00
188493,Ménard,Aurore,KW,2026-09-20T00:00:00
238591,Vallée,Patrick,RW,2026-09-20T00:00:00
149169,Massé,Jean,ZM,2026-09-20T00:00:00
768792,Chabot,Benjamin,AG,2026-09-20T00:00:00
198877,Potvin,Laetitia,CD,2026-09-20T00:00:00
391539,Bédard,Frédérique,LR,2026-09-20T00:00:00
763566,Labonté,Karine,RS,2026-09-20T00:00:00
329841,Bérubé,Gabriel,MT,2026-09-20T00:00:00
933503,Vincent,Maurice,ZA,2026-09-20T00:00:00
586539,Bernier,Jacqueline,EE,2026-09-20T00:00:00
683081,Cloutier,Andrée,SE,2026-09-20T00:00:00
790222,Tardif,Emma,AR,2026-09-20T00:00:00
412764,Allard,Olivier,OM,2026-09-20T00:00:00
991608,Vallée,Hugues,AG,2026-09-20T00:00:00
539007,Beaulieu,Charles,TN,2026-09-20T00:00:00
407865,Forget,Kevin,TG,2026-09-20T00:00:00
763261,Lepage,Jeanne,CU,2026-09-20T00:00:00
576213,Denis,Nicole,BJ,2026-09-20T00:00:00
150879,Pilon,Paulette,JO,2026-09-20T00:00:00
788462,Boivin,Christelle,LA,2026-09-20T00:00:00
713711,Larouche,Kevin,ET,2026-09-20T00:00:00
450688,Robert,Mathieu,SV,2026-09-20T00:00:00
988892,Lemay,Éléonore,GT,2026-09-20T00:00:00
507913,Bégin,Georges,MK,2026-09-20T00:00:00
691760,Raymond,Alexis,SD,2026-09-20T00:00:00
314416,Rioux,Gérard,LT,2026-09-20T00:00:00
814666,Robert,Olivia,IL,2026-09-20T00:00:00
329683,Roberge,Lorraine,SI,2026-09-20T00:00:00
916399,St-Laurent,Hugues,WS,2026-09-20T00:00:00
717761,Morin,Marie,VU,2026-09-20T00:00:00
118065,Boudreau,Denis,ML,2026-09-20T00:00:00
578708,Savard,Luc,CY,2026-09-20T00:00:00
708652,Dubois,Émile,HT,2026-09-20T00:00:00
161337,Lachapelle,Guillaume,UG,2026-09-20T00:00:00
904650,Lachance,Nathalie,TR,2026-09-20T00:00:00
778487,Lussier,Jérôme,LK,2026-09-20T00:00:00
878958,Vaillancourt,Louis,SB,2026-09-20T00:00:00
495307,Labonté,Astrid,BE,2026-09-20T00:00:00
580767,Giguère,Gérard,NO,2026-09-20T00:00:00
931746,Lebel,Patrick,CI,2026-09-20T00:00:00
607893,Durand,Thérèse,BD,2026-09-20T00:00:00
465241,Beaudoin,Maryse,IT,2026-09-20T00:00:00
662123,Lachance,Georges,YE,2026-09-20T00:00:00
893998,Cyr,Laurent,UG,2026-09-20T00:00:00
355742,Fortin,Aurore,HT,2026-09-20T00:00:00
685838,Lebel,Pierre,CD,2026-09-20T00:00:00
731840,Chartrand,Laurie,IN,2026-09-20T00:00:00
398334,Brunet,Margot,MG,2026-09-20T00:00:00
981432,Paré,Michel,GR,2026-09-20T00:00:00
350432,Boisvert,Laurent,GA,2026-09-20T00:00:00
692633,Bouchard,Claire,KG,2026-09-20T00:00:00
856669,Ménard,Jules,VE,2026-09-20T00:00:00
809582,Trottier,Emmanuelle,CN,2026-09-20T00:00:00
540391,Goulet,Alice,TJ,2026-09-20T00:00:00
860933,Brunet,Odette,SE,2026-09-20T00:00:00
682867,Legault,Rosalie,CR,2026-09-20T00:00:00
689727,Fournier,Zacharie,DM,2026-09-20T00:00:00
509523,Noël,Emmanuel,CN,2026-09-20T00:00:00
396923,St-Onge,Guillaume,AO,2026-09-20T00:00:00
191359,Auger,Gilles,CG,2026-09-20T00:00:00
472252,Allard,Emmanuel,MW,2026-09-20T00:00:00
982885,Gervais,Patrick,LB,2026-09-20T00:00:00
950143,Paquin,Édith,MA,2026-09-20T00:00:00
516259,Duchesne,Margaret,VC,2026-09-20T00:00:00
393775,Trépanier,Olivia,CL,2026-09-20T00:00:00
348067,Lauzon,Vanessa,LT,2026-09-20T00:00:00
889867,Girard,Tristan,ST,2026-09-20T00:00:00
298613,Gervais,Mathieu,BA,2026-09-20T00:00:00
195692,Bergeron,Jacques,GM,2026-09-20T00:00:00
276264,Asselin,Charlotte,CD,2026-09-20T00:00:00
623821,Plante,Élisabeth,QA,2026-09-20T00:00:00
154426,Blais,Nathalie,CH,2026-09-20T00:00:00
860264,Forget,Maryse,MC,2026-09-20T00:00:00
683857,Giguère,Claire,KI,2026-09-20T00:00:00
815738,Gaudreault,Pénélope,CY,2026-09-20T00:00:00
480206,Lessard,Louise,KG,2026-09-20T00:00:00
700199,Boudreau,Mathilde,GT,2026-09-20T00:00:00
548478,Raymond,Daniel,IR,2026-09-20T00:00:00
263733,Hébert,Anaïs,RW,2026-09-20T00:00:00
116692,Ferland,Alex,GR,2026-09-20T00:00:00
581986,Duval,Monique,FR,2026-09-20T00:00:00
243096,Delisle,Émile,QA,2026-09-20T00:00:00
900872,St-Laurent,Yves,LU,2026-09-20T00:00:00
453793,Lamoureux,Samuel,RO,2026-09-20T00:00:00
717971,Patel,Hugues,SK,2026-09-20T00:00:00
157112,Croteau,Bernard,AF,2026-09-20T00:00:00
724112,Gingras,Anne,CU,2026-09-20T00:00:00
663059,Perron,Céline,IT,2026-09-20T00:00:00
156861,Duval,Laurence,AT,2026-09-20T00:00:00
137024,Lussier,Michel,CG,2026-09-20T00:00:00
552096,Lamoureux,Richard,MU,2026-09-20T00:00:00
342658,Dumont,Frédéric,PH,2026-09-20T00:00:00
971715,Fortin,Mélanie,ZW,2026-09-20T00:00:00
356182,Vézina,Daniel,ID,2026-09-20T00:00:00
290357,Morin,Danielle,OM,2026-09-20T00:00:00
447834,Leblanc,Lucie,SG,2026-09-20T00:00:00
761555,Lavigne,Diane,KH,2026-09-20T00:00:00
323757,Pouliot,Mathilde,AF,2026-09-20T00:00:00
339820,Langlois,Sébastien,MC,2026-09-20T00:00:00
910575,Paradis,Jessica,ME,2026-09-20T00:00:00
627421,Morissette,Catherine,LK,2026-09-20T00:00:00
525074,Marcotte,Gilbert,EE,2026-09-20T00:00:00
833669,Gilbert,Simone,CU,2026-09-20T00:00:00
395491,Ouellet,Richard,IR,2026-09-20T00:00:00
261757,Larose,Benjamin,BJ,2026-09-20T00:00:00
123495,Turgeon,Stéphane,MT,2026-09-20T00:00:00
812208,Boudreau,Célina,AF,2026-09-20T00:00:00
914554,Rousseau,Claire,IL,2026-09-20T00:00:00
844935,Tanguay,Célina,KZ,2026-09-20T00:00:00
992039,Ménard,Dorothée,TJ,2026-09-20T00:00:00
927133,Rousseau,Hortense,RW,2026-09-20T00:00:00
266993,Trottier,Camille,LI,2026-09-20T00:00:00
690736,Chouinard,Christiane,LI,2026-09-20T00:00:00
384096,Massé,Emmanuel,LT,2026-09-20T00:00:00
584990,Ouellet,Laetitia,DM,2026-09-20T00:00:00
266807,Guillemette,Catherine,FJ,2026-09-20T00:00:00
505361,Archambault,Laurent,RW,2026-09-20T00:00:00
697568,Nguyen,Stéphane,CM,2026-09-20T00:00:00
818529,Michaud,Cécile,NE,2026-09-20T00:00:00
425028,Dubé,Claude,HN,2026-09-20T00:00:00
914171,Labonté,Aurore,KP,2026-09-20T00:00:00
823768,Raymond,Victor,SL,2026-09-20T00:00:00
440147,Dumas,Jules,LI,2026-09-20T00:00:00
489062,Audet,Camille,YE,2026-09-20T00:00:00
117982,Arsenault,Simone,BO,2026-09-20T00:00:00
700586,Therrien,François,LT,2026-09-20T00:00:00
788597,Trudel,Marcelle,SC,2026-09-20T00:00:00
320096,Charest,Yves,VC,2026-09-20T00:00:00
534488,Renaud,Thérèse,AZ,2026-09-20T00:00:00
185283,Beauchamp,Zacharie,CA,2026-09-20T00:00:00
716135,Bégin,Laurent,SM,2026-09-20T00:00:00
625037,Lamoureux,Hortense,KR,2026-09-20T00:00:00
872770,Benoît,Rémy,LB,2026-09-20T00:00:00
466932,Bolduc,Cécile,SC,2026-09-20T00:00:00
178349,Audet,Emmanuelle,MY,2026-09-20T00:00:00
185813,Delisle,Claudine,EE,2026-09-20T00:00:00
169222,Beaudoin,Mathieu,DZ,2026-09-20T00:00:00
908990,Nadeau,Marguerite,VN,2026-09-20T00:00:00
194793,Trottier,Margaret,KP,2026-09-20T00:00:00
599002,Tanguay,Karine,AT,2026-09-20T00:00:00
672643,Champagne,Vanessa,SY,2026-09-20T00:00:00
581434,Bernier,Alain,CU,2026-09-20T00:00:00
559028,Dion,Stéphane,PT,2026-09-20T00:00:00
610907,Bégin,Émilie,TL,2026-09-20T00:00:00
211568,Robert,Henriette,BA,2026-09-20T00:00:00
611812,Duchesne,Xavier,UG,2026-09-20T00:00:00
372179,Gélinas,Étienne,OM,2026-09-20T00:00:00
268835,Dupuis,Michèle,BY,2026-09-20T00:00:00
297236,Lapierre,Théodore,VU,2026-09-20T00:00:00
833702,Villeneuve,Monique,GE,2026-09-20T00:00:00
311454,Pouliot,Julien,KP,2026-09-20T00:00:00
417325,Lévesque,William,RS,2026-09-20T00:00:00
644395,Duchesne,Océane,TV,2026-09-20T00:00:00
465509,Lussier,Frédérique,SN,2026-09-20T00:00:00
544339,Picard,Olivia,TL,2026-09-20T00:00:00
530330,Gaudreault,Alex,NR,2026-09-20T00:00:00
890559,Dubé,Alexandre,AE,2026-09-20T00:00:00
712053,Cyr,Jeannine,SE,2026-09-20T00:00:00
226297,Cormier,Georges,KI,2026-09-20T00:00:00
806141,Bélanger,Joséphine,MG,2026-09-20T00:00:00
796656,Audet,Laurent,JM,2026-09-20T00:00:00
137534,Lalonde,Nathalie,ZA,2026-09-20T00:00:00
650165,Dubé,Odette,GW,2026-09-20T00:00:00
852514,Rioux,Rémy,DK,2026-09-20T00:00:00
714092,Perreault,Josette,AF,2026-09-20T00:00:00
432227,Bédard,André,CZ,2026-09-20T00:00:00
166086,Fortin,Pénélope,TN,2026-09-20T00:00:00
831439,Drolet,Mathilde,LC,2026-09-20T00:00:00
435216,Pelletier,Vincent,CL,2026-09-20T00:00:00
284882,Boudreau,Samuel,BF,2026-09-20T00:00:00
497309,Marcoux,Georges,IS,2026-09-20T00:00:00
146254,Charette,Maxime,BH,2026-09-20T00:00:00
866204,St-Laurent,Antoine,CR,2026-09-20T00:00:00
197469,Lachapelle,Clémence,IS,2026-09-20T00:00:00
293582,Germain,Joséphine,BB,2026-09-20T00:00:00
549637,St-Onge,Pierre,RO,2026-09-20T00:00:00
798312,Côté,Jean,AD,2026-09-20T00:00:00
253727,Trépanier,Joseph,PT,2026-09-20T00:00:00
697900,Brisson,Timothée,AO,2026-09-20T00:00:00
809929,Thériault,Maxime,GH,2026-09-20T00:00:00
806589,Delisle,Hortense,GB,2026-09-20T00:00:00
230584,Pouliot,Marc,WS,2026-09-20T00:00:00
251259,Thibault,Denis,AL,2026-09-20T00:00:00
318219,St-Jean,Lucy,TO,2026-09-20T00:00:00
233232,Plante,Geneviève,VN,2026-09-20T00:00:00
118409,Séguin,Colette,LC,2026-09-20T00:00:00
519974,Langlois,Chantal,IT,2026-09-20T00:00:00
369733,Goulet,Vanessa,TM,2026-09-20T00:00:00
918832,Veilleux,Éléonore,CY,2026-09-20T00:00:00
695165,Dubé,Pauline,KH,2026-09-20T00:00:00
681176,Asselin,Margot,IS,2026-09-20T00:00:00
162316,Michaud,Christine,DO,2026-09-20T00:00:00
759330,Fortier,Hugues,BH,2026-09-20T00:00:00
285038,Duval,Kevin,LS,2026-09-20T00:00:00
717166,Leclerc,Henriette,AR,2026-09-20T00:00:00
837798,Perreault,Raphaël,KW,2026-09-20T00:00:00
382213,Laliberté,Raymond,ES,2026-09-20T00:00:00
909614,Tardif,Éric,ZA,2026-09-20T00:00:00
413468,Beauregard,Danielle,AU,2026-09-20T00:00:00
546651,Lemay,Sylvie,KE,2026-09-20T00:00:00
403903,Gagné,Benoît,LC,2026-09-20T00:00:00
877429,Poirier,Alexis,VN,2026-09-20T00:00:00
321600,Lavallée,Alexis,EE,2026-09-20T00:00:00
787168,Archambault,Céline,SI,2026-09-20T00:00:00
904785,Beauchamp,Patrick,BE,2026-09-20T00:00:00
984434,Rousseau,Monique,SR,2026-09-20T00:00:00
445388,Grégoire,Emmanuelle,TD,2026-09-20T00:00:00
852442,Bélanger,Édith,MN,2026-09-20T00:00:00
208906,Lussier,Andrée,EE,2026-09-20T00:00:00
145528,Renaud,Pauline,MH,2026-09-20T00:00:00
190174,Boucher,Pierre,MU,2026-09-20T00:00:00
606083,Sirois,Dorothée,BS,2026-09-20T00:00:00
354526,Bélisle,Lucie,GA,2026-09-20T00:00:00
576696,Blais,Mathieu,CI,2026-09-20T00:00:00
328352,Lévesque,Patrick,QA,2026-09-20T00:00:00
518436,Pépin,Lucas,NP,2026-09-20T00:00:00
491278,Charron,Jacqueline,SO,2026-09-20T00:00:00
138762,Bertrand,André,GY,2026-09-20T00:00:00
685691,Laliberté,Édouard,KI,2026-09-20T00:00:00
686627,Gauthier,Pierre,SL,2026-09-20T00:00:00
323375,Denis,Maxime,IN,2026-09-20T00:00:00
657568,Vézina,Daniel,BH,2026-09-20T00:00:00
373945,Tanguay,Célina,BT,2026-09-20T00:00:00
605139,Tanguay,Susanne,TH,2026-09-20T00:00:00
576290,Poirier,Joséphine,BJ,2026-09-20T00:00:00
753876,St-Jean,Élise,DK,2026-09-20T00:00:00
144455,Provost,Paulette,LK,2026-09-20T00:00:00
227747,Lamontagne,Margaret,TG,2026-09-20T00:00:00
438858,Gagnon,Éléonore,AT,2026-09-20T00:00:00
707317,Dionne,Nathalie,GA,2026-09-20T00:00:00
692127,Vincent,Rémy,GB,2026-09-20T00:00:00
873439,Houle,Émile,SO,2026-09-20T00:00:00
445162,Trépanier,Stéphanie,ML,2026-09-20T00:00:00
838564,Bégin,Thomas,RO,2026-09-20T00:00:00
437589,Labrecque,Océane,GE,2026-09-20T00:00:00
615706,Boulanger,Gabrielle,PW,2026-09-20T00:00:00
561936,Bélanger,Camille,GQ,2026-09-20T00:00:00
261491,Lauzon,Christine,IQ,2026-09-20T00:00:00
781280,Bilodeau,Laetitia,MK,2026-09-20T00:00:00
905214,Labrecque,Alexis,BS,2026-09-20T00:00:00
863298,Simard,Christelle,RS,2026-09-20T00:00:00
333792,Germain,Béatrice,KW,2026-09-20T00:00:00
828446,Ferland,Tristan,BD,2026-09-20T00:00:00
273934,Villeneuve,Nicole,SC,2026-09-20T00:00:00
