client_id,nom,prenom,pays,date_eff
185748,Ménard,Nathalie,WS,2026-10-09T00:00:00
122692,Larocque,Édith,CN,2026-10-09T00:00:00
816813,Lapierre,Jacqueline,US,2026-10-09T00:00:00
543231,Soucy,Marianne,TO,2026-10-09T00:00:00
890583,Turcotte,Gabrielle,KW,2026-10-09T00:00:00
340245,Lavallée,Robert,MZ,2026-10-09T00:00:00
135418,Cloutier,Cécile,UG,2026-10-09T00:00:00
530468,Marcotte,Margaret,IN,2026-10-09T00:00:00
320845,St-Laurent,Agnès,KP,2026-10-09T00:00:00
717569,Houle,Isabelle,BZ,2026-10-09T00:00:00
163921,Laroche,Jacques,SB,2026-10-09T00:00:00
358497,Asselin,Constance,PE,2026-10-09T00:00:00
538183,Therrien,Sylvie,HR,2026-10-09T00:00:00
986009,Doucet,Patrick,LA,2026-10-09T00:00:00
651558,Desrosiers,Lucy,LS,2026-10-09T00:00:00
799012,Parent,Charles,LA,2026-10-09T00:00:00
158713,Fortier,Nicole,IS,2026-10-09T00:00:00
484670,Smith,Maude,BO,2026-10-09T00:00:00
958142,Fontaine,Philippe,BG,2026-10-09T00:00:00
561172,Laliberté,Virginie,BG,2026-10-09T00:00:00
444943,Bégin,Éléonore,NE,2026-10-09T00:00:00
490635,Grégoire,Jacques,JO,2026-10-09T00:00:00
684980,Charron,Frédéric,UZ,2026-10-09T00:00:00
640336,Bélanger,Patricia,CZ,2026-10-09T00:00:00
344552,Guay,Élisabeth,PK,2026-10-09T00:00:00
200498,Tessier,Maude,KG,2026-10-09T00:00:00
276922,Dallaire,Florence,FR,2026-10-09T00:00:00
839643,Morin,François,TT,2026-10-09T00:00:00
959696,Turgeon,Benoît,AU,2026-10-09T00:00:00
633967,Larivière,Béatrice,LI,2026-10-09T00:00:00
145891,Rioux,Martine,SZ,2026-10-09T00:00:00
473180,Chartrand,Mathieu,MG,2026-10-09T00:00:00
712166,Drolet,Anouk,NR,2026-10-09T00:00:00
140687,Lapierre,Marc,PW,2026-10-09T00:00:00
278544,Poulin,Noël,AE,2026-10-09T00:00:00
241685,Beaulieu,Patrick,MC,2026-10-09T00:00:00
681309,Lavigne,Arthur,GY,2026-10-09T00:00:00
240619,Beauchamp,Noël,JO,2026-10-09T00:00:00
486579,Cormier,Claire,NP,2026-10-09T00:00:00
524325,Sirois,Alice,BF,2026-10-09T00:00:00
957321,Potvin,Nathan,GW,2026-10-09T00:00:00
112408,Lambert,Jacqueline,AO,2026-10-09T00:00:00
245523,Boily,Louis,ML,2026-10-09T00:00:00
575940,Beauchamp,Maurice,IL,2026-10-09T00:00:00
933128,Lamoureux,Laurie,CZ,2026-10-09T00:00:00
330815,Fortin,Yves,NR,2026-10-09T00:00:00
759369,Renaud,Raphaël,NZ,2026-10-09T00:00:00
549083,Dallaire,Édouard,BE,2026-10-09T00:00:00
330906,Labrecque,Maryse,MM,2026-10-09T00:00:00
711836,Rousseau,Anne,IQ,2026-10-09T00:00:00
930862,Cloutier,Alice,TJ,2026-10-09T00:00:00
396253,Gélinas,Laurence,BZ,2026-10-09T00:00:00
927271,Desjardins,Andrée,TM,2026-10-09T00:00:00
761192,Lachapelle,Maxime,BF,2026-10-09T00:00:00
898139,Laflamme,Hélène,GQ,2026-10-09T00:00:00
261250,Richer,Christelle,IQ,2026-10-09T00:00:00
997247,Doucet,Virginie,KR,2026-10-09T00:00:00
996321,Lachapelle,Pauline,MH,2026-10-09T00:00:00
217187,Labelle,Jacques,LA,2026-10-09T00:00:00
627702,Hamel,Arthur,CU,2026-10-09T00:00:00
131919,Goulet,Luc,SR,2026-10-09T00:00:00
716136,Gilbert,Emmanuelle,DJ,2026-10-09T00:00:00
845487,Lussier,Nicolas,NO,2026-10-09T00:00:00
813519,Villeneuve,Lorraine,LY,2026-10-09T00:00:00
799016,Michaud,Sébastien,QA,2026-10-09T00:00:00
443650,Parent,Marianne,FI,2026-10-09T00:00:00
359112,Brunet,Benjamin,PT,2026-10-09T00:00:00
728331,Paré,Benoît,VE,2026-10-09T00:00:00
577536,Cloutier,Jeannine,UZ,2026-10-09T00:00:00
480611,Beaudry,Sarah,SK,2026-10-09T00:00:00
435080,Morin,Olivier,FI,2026-10-09T00:00:00
886995,Vézina,Éléonore,UG,2026-10-09T00:00:00
137148,Champagne,Jules,IR,2026-10-09T00:00:00
232534,Martineau,Geneviève,SN,2026-10-09T00:00:00
771397,Rodrigue,Françoise,MW,2026-10-09T00:00:00
638302,Croteau,Caroline,BF,2026-10-09T00:00:00
182461,Lefebvre,Bernard,BH,2026-10-09T00:00:00
796712,Gosselin,Michèle,ZM,2026-10-09T00:00:00
586445,Gaudreault,Marcelle,AT,2026-10-09T00:00:00
505869,Dufresne,Arthur,SB,2026-10-09T00:00:00
689567,Gagné,Jonathan,SZ,2026-10-09T00:00:00
792155,Asselin,Emma,NZ,2026-10-09T00:00:00
289517,Marchand,Robert,IR,2026-10-09T00:00:00
670513,Perron,Sophie,CF,2026-10-09T00:00:00
950987,Duguay,Manon,BI,2026-10-09T00:00:00
987433,Dupont,Édouard,CV,2026-10-09T00:00:00
515185,Gendron,Odette,NP,2026-10-09T00:00:00
403490,Lepage,Florence,BN,2026-10-09T00:00:00
435129,Dupuis,Marcelle,HR,2026-10-09T00:00:00
308282,Denis,Camille,KH,2026-10-09T00:00:00
144861,Deschênes,Raphaël,PS,2026-10-09T00:00:00
291577,Lalonde,Hortense,ID,2026-10-09T00:00:00
325119,Croteau,David,TH,2026-10-09T00:00:00
912960,Paquin,Alex,VE,2026-10-09T00:00:00
924038,Charbonneau,Roger,IR,2026-10-09T00:00:00
279209,Gendron,Zacharie,GH,2026-10-09T00:00:00
647296,Lemire,Laetitia,SM,2026-10-09T00:00:00
151436,Mercier,Olivier,SZ,2026-10-09T00:00:00
679333,Deschênes,Nathalie,OM,2026-10-09T00:00:00
316539,Pépin,Grégoire,CD,2026-10-09T00:00:00
483986,Dubé,Jessica,FI,2026-10-09T00:00:00
516811,Mathieu,Denis,AE,2026-10-09T00:00:00
447095,Lefebvre,René,LK,2026-10-09T00:00:00
126015,Bisson,Maryse,MN,2026-10-09T00:00:00
430380,Blouin,Karine,LU,2026-10-09T00:00:00
838717,Lacasse,Édouard,ME,2026-10-09T00:00:00
744674,Godin,Martin,BT,2026-10-09T00:00:00
777387,Chouinard,Noémie,AL,2026-10-09T00:00:00
113640,Croteau,Élisabeth,SB,2026-10-09T00:00:00
790965,Plourde,Dorothée,ZM,2026-10-09T00:00:00
883275,Lapointe,Renée,GN,2026-10-09T00:00:00
572691,Thibault,Éric,LK,2026-10-09T00:00:00
949179,Laroche,Charles,IR,2026-10-09T00:00:00
790472,Dupuis,Alice,BN,2026-10-09T00:00:00
489199,Proulx,Célina,TD,2026-10-09T00:00:00
225943,Goulet,Frédéric,MU,2026-10-09T00:00:00
625769,Charbonneau,Laurence,MU,2026-10-09T00:00:00
456505,Plante,François,CU,2026-10-09T00:00:00
591912,Dufour,Élodie,FM,2026-10-09T00:00:00
421342,St-Pierre,Jeanne,VA,2026-10-09T00:00:00
867655,Trudel,Julien,RO,2026-10-09T00:00:00
561459,Fillion,Patrick,VU,2026-10-09T00:00:00
716236,Lefebvre,Véronique,KZ,2026-10-09T00:00:00
842184,Desrosiers,Célina,ZM,2026-10-09T00:00:00
361491,Gagné,Philippe,ZA,2026-10-09T00:00:00
823486,Larose,Bernard,RS,2026-10-09T00:00:00
410201,Veilleux,Karine,NP,2026-10-09T00:00:00
626332,Guay,Odette,BS,2026-10-09T00:00:00
973886,Larivière,Océane,PE,2026-10-09T00:00:00
752847,Fortin,Chantal,NL,2026-10-09T00:00:00
987276,Labonté,Béatrice,LT,2026-10-09T00:00:00
632172,Paradis,Anaïs,NA,2026-10-09T00:00:00
851997,Leclerc,Anne,BJ,2026-10-09T00:00:00
873058,Brisson,Marcelle,PW,2026-10-09T00:00:00
940874,Lepage,Gabrielle,SZ,2026-10-09T00:00:00
973109,Marchand,Émilie,AF,2026-10-09T00:00:00
732850,Breton,Simone,LI,2026-10-09T00:00:00
956914,Chartrand,Alexis,BY,2026-10-09T00:00:00
172774,Piché,Henri,MR,2026-10-09T00:00:00
807759,Daigle,Claire,NL,2026-10-09T00:00:00
599092,Auger,Julien,BH,2026-10-09T00:00:00
921837,Bernard,Laurent,MR,2026-10-09T00:00:00
260235,Brassard,Catherine,PW,2026-10-09T00:00:00
257612,Larouche,Manon,YE,2026-10-09T00:00:00
175699,Doucet,Denise,TR,2026-10-09T00:00:00
794060,Larivière,Hugues,BZ,2026-10-09T00:00:00
249362,Archambault,Geneviève,BO,2026-10-09T00:00:00
827818,Boulanger,Margot,LC,2026-10-09T00:00:00
148283,Martel,Laurie,GE,2026-10-09T00:00:00
181346,Guillemette,Grégoire,MN,2026-10-09T00:00:00
878197,Lemay,Sarah,SC,2026-10-09T00:00:00
226784,Martineau,Thomas,TM,2026-10-09T00:00:00
376095,Marchand,Édouard,CZ,2026-10-09T00:00:00
284632,Forget,Dominique,PW,2026-10-09T00:00:00
530515,Larouche,Dorothée,KH,2026-10-09T00:00:00
818235,Larose,Victor,CD,2026-10-09T00:00:00
926804,Blais,Grégoire,JO,2026-10-09T00:00:00
467318,Girard,Danielle,CV,2026-10-09T00:00:00
478967,Veilleux,Lucas,AL,2026-10-09T00:00:00
889083,Brisson,Florence,BY,2026-10-09T00:00:00
832746,Ferland,René,FJ,2026-10-09T00:00:00
597642,Gosselin,Rosalie,BZ,2026-10-09T00:00:00
775568,Rousseau,Samuel,ZW,2026-10-09T00:00:00
605930,Gagnon,Paulette,SL,2026-10-09T00:00:00
549268,Lavigne,Pénélope,BB,2026-10-09T00:00:00
583682,Denis,Lorraine,LV,2026-10-09T00:00:00
433027,Auger,Alexandra,TD,2026-10-09T00:00:00
129325,Brassard,Hugues,FR,2026-10-09T00:00:00
467366,St-Onge,Margaret,CG,2026-10-09T00:00:00
505996,Rodrigue,Alex,GQ,2026-10-09T00:00:00
536847,Charron,Emmanuel,CN,2026-10-09T00:00:00
497847,Fortier,Aurélie,LS,2026-10-09T00:00:00
292024,Audet,Geneviève,ID,2026-10-09T00:00:00
590425,Jacques,Grégoire,TO,2026-10-09T00:00:00
106997,Marchand,Raymond,JM,2026-10-09T00:00:00
360985,Moreau,Lucy,CF,2026-10-09T00:00:00
964008,Villeneuve,Jacqueline,GN,2026-10-09T00:00:00
974307,Asselin,Charles,GN,2026-10-09T00:00:00
700371,Carrier,Paulette,AZ,2026-10-09T00:00:00
357628,Fillion,Michèle,PG,2026-10-09T00:00:00
167482,Béland,Gérard,MR,2026-10-09T00:00:00
462188,Rodrigue,André,CL,2026-10-09T00:00:00
284741,Grenier,Pauline,CZ,2026-10-09T00:00:00
516533,Lamoureux,Nathalie,DE,2026-10-09T00:00:00
543876,Laroche,Sébastien,VN,2026-10-09T00:00:00
670814,Benoît,Élodie,SK,2026-10-09T00:00:00
755700,Gauthier,Laurie,IL,2026-10-09T00:00:00
909712,Roy,David,TZ,2026-10-09T00:00:00
278836,Richard,Camille,VN,2026-10-09T00:00:00
630101,Paquin,Alice,IE,2026-10-09T00:00:00
852177,Paradis,Béatrice,CN,2026-10-09T00:00:00
498524,Hamel,Philippe,GB,2026-10-09T00:00:00
671167,Delisle,Joseph,SA,2026-10-09T00:00:00
121571,Duchesne,Raymond,LY,2026-10-09T00:00:00
469645,Martel,Arthur,MN,2026-10-09T00:00:00
842277,Michaud,Gilbert,IR,2026-10-09T00:00:00
671897,Gendron,Geneviève,LK,2026-10-09T00:00:00
312612,Martineau,Dominique,UG,2026-10-09T00:00:00
114371,Girard,Zacharie,MD,2026-10-09T00:00:00
280460,Dionne,Bertrand,PT,2026-10-09T00:00:00
590209,Lévesque,André,TD,2026-10-09T00:00:00
976736,Gélinas,Céline,MH,2026-10-09T00:00:00
779560,Blais,Cécile,ML,2026-10-09T00:00:00
786873,St-Laurent,Guy,AR,2026-10-09T00:00:00
106200,Picard,Nicole,LB,2026-10-09T00:00:00
399545,Gendron,Alain,MA,2026-10-09T00:00:00
788593,St-Laurent,Christiane,BW,2026-10-09T00:00:00
405365,Dionne,Arthur,VN,2026-10-09T00:00:00
839090,Lavigne,Mathieu,MA,2026-10-09T00:00:00
931436,Leduc,Jacques,AG,2026-10-09T00:00:00
725380,Auger,René,AM,2026-10-09T00:00:00
371001,Bergeron,Sébastien,SR,2026-10-09T00:00:00
277052,Fillion,Louis,VA,2026-10-09T00:00:00
756795,Duchesne,Simone,AE,2026-10-09T00:00:00
303491,Bolduc,Édouard,AE,2026-10-09T00:00:00
402605,Lévesque,Alex,BH,2026-10-09T00:00:00
701603,Grenier,Laurent,GD,2026-10-09T00:00:00
840035,Richard,Bertrand,ES,2026-10-09T00:00:00
954116,Hamel,Édouard,GM,2026-10-09T00:00:00
273571,Leblanc,Olivier,BB,2026-10-09T00:00:00
642409,Houle,Lucas,PS,2026-10-09T00:00:00
973963,Moreau,Claude,SA,2026-10-09T00:00:00
424652,Béland,Louise,VE,2026-10-09T00:00:00
779855,Guillemette,Valérie,ZM,2026-10-09T00:00:00
343849,Gilbert,Nicole,NL,2026-10-09T00:00:00
937647,Larocque,Charlotte,LU,2026-10-09T00:00:00
339272,Ferland,Jeanne,BT,2026-10-09T00:00:00
628240,Couture,Simone,MH,2026-10-09T00:00:00
794303,Gervais,Chantal,AL,2026-10-09T00:00:00
744533,Martineau,Brigitte,AU,2026-10-09T00:00:00
526420,Sirois,Sébastien,RW,2026-10-09T00:00:00
396698,Auger,Dominique,MV,2026-10-09T00:00:00
279988,Turgeon,Laurent,TM,2026-10-09T00:00:00
310552,Pelletier,Pénélope,KI,2026-10-09T00:00:00
188981,Richard,Tristan,CN,2026-10-09T00:00:00
543218,Raymond,Laurence,MH,2026-10-09T00:00:00
191428,Séguin,Céline,MZ,2026-10-09T00:00:00
680107,Dufresne,Charles,ML,2026-10-09T00:00:00
704924,Vaillancourt,Manon,ES,2026-10-09T00:00:00
196775,Labrecque,Nicole,BH,2026-10-09T00:00:00
565251,Poulin,Béatrice,KZ,2026-10-09T00:00:00
474743,Guillemette,Olivia,ST,2026-10-09T00:00:00
180835,Labbé,Valérie,LB,2026-10-09T00:00:00
670293,Ferland,Maude,PH,2026-10-09T00:00:00
875685,Parent,Claire,CD,2026-10-09T00:00:00
421123,Therrien,Jacqueline,AL,2026-10-09T00:00:00
807989,Dufresne,Simone,KH,2026-10-09T00:00:00
519422,Michaud,Frédérique,FR,2026-10-09T00:00:00
115887,Paquin,Marie,SZ,2026-10-09T00:00:00
940180,Champagne,Aurélie,RU,2026-10-09T00:00:00
352820,Boulanger,Marianne,SE,2026-10-09T00:00:00
423210,Charest,Denis,NR,2026-10-09T00:00:00
545861,Boucher,Patricia,GQ,2026-10-09T00:00:00
139558,Giguère,Michel,OM,2026-10-09T00:00:00
177792,Michaud,Lucy,MN,2026-10-09T00:00:00
525327,Prévost,Tristan,FR,2026-10-09T00:00:00
365924,Duchesne,Julien,MA,2026-10-09T00:00:00
770486,Lacroix,Sébastien,GM,2026-10-09T00:00:00
919178,Leduc,Claire,MY,2026-10-09T00:00:00
617647,Proulx,Hortense,TV,2026-10-09T00:00:00
697887,Larivière,Hugues,VC,2026-10-09T00:00:00
429472,Moreau,Sophie,AM,2026-10-09T00:00:00
339905,Lacasse,Gilles,SM,2026-10-09T00:00:00
669896,Provencher,Noël,LC,2026-10-09T00:00:00
575607,Gosselin,Frédérique,PE,2026-10-09T00:00:00
212463,Guillemette,Manon,MD,2026-10-09T00:00:00
911548,Plourde,Astrid,RS,2026-10-09T00:00:00
190981,Allard,Sarah,TH,2026-10-09T00:00:00
545302,Ferland,Claude,GN,2026-10-09T00:00:00
314073,Côté,Raphaël,ES,2026-10-09T00:00:00
404586,Fréchette,Michelle,AR,2026-10-09T00:00:00
752661,St-Onge,Michelle,GR,2026-10-09T00:00:00
353529,Thériault,Maude,SG,2026-10-09T00:00:00
270106,Leduc,Noémie,ER,2026-10-09T00:00:00
665542,Thibault,Emma,ZW,2026-10-09T00:00:00
440978,Villeneuve,Frédéric,MG,2026-10-09T00:00:00
130370,Lauzon,Noémie,QA,2026-10-09T00:00:00
760910,Pelletier,Gilles,MG,2026-10-09T00:00:00
422783,Labelle,Dorothée,AE,2026-10-09T00:00:00
333586,Cormier,Joséphine,PW,2026-10-09T00:00:00
774074,Bilodeau,Laurie,LA,2026-10-09T00:00:00
923457,Boulanger,Jacques,DO,2026-10-09T00:00:00
237504,Létourneau,Aurélie,BD,2026-10-09T00:00:00
908195,Beauchamp,Colette,TH,2026-10-09T00:00:00
754005,Archambault,Éléonore,ML,2026-10-09T00:00:00
836730,Lavoie,Lorraine,BH,2026-10-09T00:00:00
588081,Caron,Anaïs,CI,2026-10-09T00:00:00
364500,Dubois,Laetitia,TW,2026-10-09T00:00:00
335305,Doucet,François,IN,2026-10-09T00:00:00
699993,Veilleux,Isabelle,DK,2026-10-09T00:00:00
734194,Dufresne,Élise,CD,2026-10-09T00:00:00
343768,Vaillancourt,Gilbert,GW,2026-10-09T00:00:00
301262,Rioux,Julie,AD,2026-10-09T00:00:00
523339,Richard,Alex,SI,2026-10-09T00:00:00
821973,Houle,Catherine,MK,2026-10-09T00:00:00
418439,Nadeau,Richard,EE,2026-10-09T00:00:00
947439,Martin,Mathieu,DZ,2026-10-09T00:00:00
211768,Couture,Alice,CN,2026-10-09T00:00:00
185063,Drolet,Agnès,SY,2026-10-09T00:00:00
696692,Michaud,Vincent,AR,2026-10-09T00:00:00
568113,Benoît,Michel,OM,2026-10-09T00:00:00
973948,Paradis,Henriette,UA,2026-10-09T00:00:00
564034,Béland,Arthur,CN,2026-10-09T00:00:00
435852,Duguay,Élise,GB,2026-10-09T00:00:00
575534,Trépanier,Christiane,KE,2026-10-09T00:00:00
787255,Dupuis,Étienne,NR,2026-10-09T00:00:00
342612,Vézina,Noël,YE,2026-10-09T00:00:00
249863,Drolet,Alexis,TJ,2026-10-09T00:00:00
119676,Plante,Kevin,HR,2026-10-09T00:00:00
140904,Gervais,Georges,LC,2026-10-09T00:00:00
381075,Bergeron,Françoise,LB,2026-10-09T00:00:00
152490,Picard,Zacharie,BA,2026-10-09T00:00:00
372333,Roberge,Alexandra,SO,2026-10-09T00:00:00
273049,Boisvert,Nathalie,EE,2026-10-09T00:00:00
463165,Charette,Xavier,AF,2026-10-09T00:00:00
377714,Tessier,Christiane,AG,2026-10-09T00:00:00
517276,Ferland,Dominique,TJ,2026-10-09T00:00:00
488909,Lauzon,Édouard,SD,2026-10-09T00:00:00
841331,Lafontaine,Étienne,KN,2026-10-09T00:00:00
434972,Lacroix,Pauline,KH,2026-10-09T00:00:00
642839,Bélanger,Nathan,NR,2026-10-09T00:00:00
779964,Champagne,Anouk,SD,2026-10-09T00:00:00
353330,St-Onge,Hugues,BD,2026-10-09T00:00:00
614594,Marcotte,Gilbert,DM,2026-10-09T00:00:00
205502,Boucher,Océane,KP,2026-10-09T00:00:00
989991,Vaillancourt,Jean,ZW,2026-10-09T00:00:00
105248,Poulin,Geneviève,CN,2026-10-09T00:00:00
371227,Bisson,Élisabeth,LI,2026-10-09T00:00:00
909873,Fréchette,Luc,GW,2026-10-09T00:00:00
782111,Racine,Josette,VE,2026-10-09T00:00:00
775724,Leclerc,Édouard,ST,2026-10-09T00:00:00
494213,Poulin,Michel,AF,2026-10-09T00:00:00
696596,Marcotte,Laurie,BG,2026-10-09T00:00:00
805965,Beauregard,Noémie,JM,2026-10-09T00:00:00
540838,Patel,Chantal,HR,2026-10-09T00:00:00
138843,Larivière,Marcel,SZ,2026-10-09T00:00:00
292035,Lemieux,Monique,ZW,2026-10-09T00:00:00
522845,Plourde,Benoît,SC,2026-10-09T00:00:00
482099,Lefebvre,Louis,PY,2026-10-09T00:00:00
206785,Lapointe,Océane,NO,2026-10-09T00:00:00
709595,Robitaille,Frédéric,KM,2026-10-09T00:00:00
789769,Ménard,Zacharie,BE,2026-10-09T00:00:00
750735,Bolduc,Sophie,HT,2026-10-09T00:00:00
792092,Bolduc,Renée,ET,2026-10-09T00:00:00
641514,Laflamme,Marguerite,PS,2026-10-09T00:00:00
329019,Lessard,Paulette,HT,2026-10-09T00:00:00
752007,Mercier,Chantal,ID,2026-10-09T00:00:00
256824,Audet,Juliette,GE,2026-10-09T00:00:00
957918,Boily,Cécile,TG,2026-10-09T00:00:00
693130,Morin,Gilbert,TZ,2026-10-09T00:00:00
200824,Renaud,William,BT,2026-10-09T00:00:00
296737,Richard,Jonathan,LC,2026-10-09T00:00:00
452897,Gingras,Alexandre,AF,2026-10-09T00:00:00
479325,Trépanier,Jeannine,LR,2026-10-09T00:00:00
583697,Thibault,Jules,LV,2026-10-09T00:00:00
331415,Bilodeau,Nathalie,VA,2026-10-09T00:00:00
634269,Beaulieu,Jérôme,FR,2026-10-09T00:00:00
638996,Bégin,Zoé,GB,2026-10-09T00:00:00
964329,Lavoie,Jessica,VC,2026-10-09T00:00:00
147477,Dallaire,Marianne,GW,2026-10-09T00:00:00
419822,Chabot,Édouard,AM,2026-10-09T00:00:00
354729,Paradis,Daniel,MU,2026-10-09T00:00:00
671813,Langlois,Margaret,ET,2026-10-09T00:00:00
593660,Mathieu,Anouk,AZ,2026-10-09T00:00:00
