account_id,client_id,account_type,currency,date_eff
2661502,832034,EPARGNE,USD,2026-10-10T00:00:00
8058540,367694,CHEQUE,USD,2026-10-10T00:00:00
4953421,219129,EPARGNE,USD,2026-10-10T00:00:00
5666462,115373,EPARGNE,CAD,2026-10-10T00:00:00
8691030,890642,EPARGNE,USD,2026-10-10T00:00:00
7449296,687831,CHEQUE,CAD,2026-10-10T00:00:00
7324437,931303,EPARGNE,USD,2026-10-10T00:00:00
7102527,309495,CHEQUE,CAD,2026-10-10T00:00:00
7327490,903536,CHEQUE,CAD,2026-10-10T00:00:00
4649275,288839,CHEQUE,CAD,2026-10-10T00:00:00
1940462,913671,CHEQUE,CAD,2026-10-10T00:00:00
4954642,259898,EPARGNE,CAD,2026-10-10T00:00:00
4214543,698020,EPARGNE,USD,2026-10-10T00:00:00
4471140,313117,CHEQUE,CAD,2026-10-10T00:00:00
2980013,883795,EPARGNE,USD,2026-10-10T00:00:00
3841644,268857,CHEQUE,CAD,2026-10-10T00:00:00
7259631,647284,CHEQUE,USD,2026-10-10T00:00:00
6116322,148991,CHEQUE,CAD,2026-10-10T00:00:00
6556439,307678,EPARGNE,USD,2026-10-10T00:00:00
7504107,900306,EPARGNE,USD,2026-10-10T00:00:00
4760893,536197,EPARGNE,CAD,2026-10-10T00:00:00
2774543,103687,EPARGNE,USD,2026-10-10T00:00:00
9344967,862915,CHEQUE,CAD,2026-10-10T00:00:00
7793885,896599,CHEQUE,USD,2026-10-10T00:00:00
1590612,663046,EPARGNE,USD,2026-10-10T00:00:00
4885630,819115,CHEQUE,CAD,2026-10-10T00:00:00
6957400,217414,CHEQUE,USD,2026-10-10T00:00:00
5487773,899234,EPARGNE,USD,2026-10-10T00:00:00
6705101,738285,CHEQUE,CAD,2026-10-10T00:00:00
7260231,826678,EPARGNE,USD,2026-10-10T00:00:00
5799776,276646,EPARGNE,USD,2026-10-10T00:00:00
1442102,477378,EPARGNE,CAD,2026-10-10T00:00:00
8101157,423550,CHEQUE,USD,2026-10-10T00:00:00
6408276,912702,EPARGNE,CAD,2026-10-10T00:00:00
6906155,877127,CHEQUE,CAD,2026-10-10T00:00:00
4801065,993714,CHEQUE,CAD,2026-10-10T00:00:00
9282985,135533,EPARGNE,CAD,2026-10-10T00:00:00
8823706,374563,EPARGNE,USD,2026-10-10T00:00:00
6693952,165626,CHEQUE,USD,2026-10-10T00:00:00
7941365,951855,EPARGNE,CAD,2026-10-10T00:00:00
8752378,150490,EPARGNE,USD,2026-10-10T00:00:00
3501196,686910,EPARGNE,USD,2026-10-10T00:00:00
7419470,320348,CHEQUE,CAD,2026-10-10T00:00:00
9672349,286222,CHEQUE,USD,2026-10-10T00:00:00
7081447,718960,EPARGNE,USD,2026-10-10T00:00:00
7564331,101380,CHEQUE,CAD,2026-10-10T00:00:00
7503818,760638,CHEQUE,CAD,2026-10-10T00:00:00
2990367,697877,EPARGNE,CAD,2026-10-10T00:00:00
1931100,991883,CHEQUE,CAD,2026-10-10T00:00:00
4635112,756261,CHEQUE,USD,2026-10-10T00:00:00
2861422,108601,EPARGNE,CAD,2026-10-10T00:00:00
9149479,579648,EPARGNE,USD,2026-10-10T00:00:00
4904656,571678,CHEQUE,USD,2026-10-10T00:00:00
4168769,190076,CHEQUE,USD,2026-10-10T00:00:00
5981985,519090,CHEQUE,CAD,2026-10-10T00:00:00
5937932,598349,EPARGNE,USD,2026-10-10T00:00:00
3281692,766027,CHEQUE,CAD,2026-10-10T00:00:00
3248926,884190,CHEQUE,CAD,2026-10-10T00:00:00
7350467,521643,CHEQUE,CAD,2026-10-10T00:00:00
7968900,708711,EPARGNE,CAD,2026-10-10T00:00:00
2991856,321849,EPARGNE,CAD,2026-10-10T00:00:00
6391248,326788,EPARGNE,USD,2026-10-10T00:00:00
5546865,556547,CHEQUE,CAD,2026-10-10T00:00:00
8235621,137447,CHEQUE,USD,2026-10-10T00:00:00
4363843,494663,EPARGNE,CAD,2026-10-10T00:00:00
8011768,547712,EPARGNE,USD,2026-10-10T00:00:00
1870541,582810,CHEQUE,USD,2026-10-10T00:00:00
9607158,111032,CHEQUE,USD,2026-10-10T00:00:00
6573381,581011,EPARGNE,USD,2026-10-10T00:00:00
5539989,222508,EPARGNE,CAD,2026-10-10T00:00:00
7351612,254921,EPARGNE,USD,2026-10-10T00:00:00
4896346,604972,EPARGNE,USD,2026-10-10T00:00:00
1883802,347375,EPARGNE,CAD,2026-10-10T00:00:00
5245881,554998,CHEQUE,CAD,2026-10-10T00:00:00
4978348,635289,EPARGNE,CAD,2026-10-10T00:00:00
3005732,832547,CHEQUE,USD,2026-10-10T00:00:00
7304724,756228,EPARGNE,CAD,2026-10-10T00:00:00
1501039,540854,CHEQUE,CAD,2026-10-10T00:00:00
5026540,311151,EPARGNE,USD,2026-10-10T00:00:00
8893433,730440,EPARGNE,USD,2026-10-10T00:00:00
5637605,119678,EPARGNE,CAD,2026-10-10T00:00:00
8841412,407835,CHEQUE,CAD,2026-10-10T00:00:00
6944911,936454,CHEQUE,USD,2026-10-10T00:00:00
5183976,496187,EPARGNE,USD,2026-10-10T00:00:00
3822041,824523,CHEQUE,CAD,2026-10-10T00:00:00
1226794,949772,EPARGNE,CAD,2026-10-10T00:00:00
3462251,456942,CHEQUE,USD,2026-10-10T00:00:00
6364181,218135,CHEQUE,CAD,2026-10-10T00:00:00
7382232,102922,EPARGNE,USD,2026-10-10T00:00:00
8014867,380168,EPARGNE,CAD,2026-10-10T00:00:00
5738413,566042,EPARGNE,USD,2026-10-10T00:00:00
4506147,442542,EPARGNE,USD,2026-10-10T00:00:00
7915206,891125,CHEQUE,USD,2026-10-10T00:00:00
2659020,682859,CHEQUE,CAD,2026-10-10T00:00:00
8234393,321004,EPARGNE,CAD,2026-10-10T00:00:00
7966583,999475,CHEQUE,USD,2026-10-10T00:00:00
5646837,599502,CHEQUE,USD,2026-10-10T00:00:00
2030941,654491,CHEQUE,CAD,2026-10-10T00:00:00
9987897,813277,EPARGNE,CAD,2026-10-10T00:00:00
1819692,259077,EPARGNE,CAD,2026-10-10T00:00:00
8387051,607878,CHEQUE,USD,2026-10-10T00:00:00
4300875,968892,CHEQUE,USD,2026-10-10T00:00:00
5899821,262773,CHEQUE,CAD,2026-10-10T00:00:00
1207860,117304,CHEQUE,USD,2026-10-10T00:00:00
5938182,196679,EPARGNE,CAD,2026-10-10T00:00:00
8186032,362820,CHEQUE,USD,2026-10-10T00:00:00
6752986,593665,CHEQUE,CAD,2026-10-10T00:00:00
4752813,286394,EPARGNE,USD,2026-10-10T00:00:00
8979301,219465,CHEQUE,USD,2026-10-10T00:00:00
4776808,519615,CHEQUE,CAD,2026-10-10T00:00:00
7257355,424445,EPARGNE,USD,2026-10-10T00:00:00
2966747,508333,CHEQUE,CAD,2026-10-10T00:00:00
7685821,105231,CHEQUE,CAD,2026-10-10T00:00:00
2467954,444092,CHEQUE,USD,2026-10-10T00:00:00
8476583,861073,EPARGNE,CAD,2026-10-10T00:00:00
6665301,517585,CHEQUE,CAD,2026-10-10T00:00:00
1100727,407215,EPARGNE,CAD,2026-10-10T00:00:00
4100520,705609,CHEQUE,USD,2026-10-10T00:00:00
7168067,906855,CHEQUE,CAD,2026-10-10T00:00:00
5777012,835633,EPARGNE,CAD,2026-10-10T00:00:00
9523511,644941,EPARGNE,CAD,2026-10-10T00:00:00
2734290,278738,CHEQUE,USD,2026-10-10T00:00:00
3847414,195159,EPARGNE,USD,2026-10-10T00:00:00
8271486,560910,CHEQUE,USD,2026-10-10T00:00:00
5686282,105502,EPARGNE,CAD,2026-10-10T00:00:00
5477525,605750,CHEQUE,USD,2026-10-10T00:00:00
7715743,454769,EPARGNE,CAD,2026-10-10T00:00:00
2212689,376242,CHEQUE,USD,2026-10-10T00:00:00
8310504,911190,CHEQUE,CAD,2026-10-10T00:00:00
5323315,621945,EPARGNE,CAD,2026-10-10T00:00:00
5220380,499854,CHEQUE,CAD,2026-10-10T00:00:00
5292558,824403,CHEQUE,USD,2026-10-10T00:00:00
1530566,831410,EPARGNE,USD,2026-10-10T00:00:00
9607690,895641,CHEQUE,CAD,2026-10-10T00:00:00
2990012,815494,EPARGNE,USD,2026-10-10T00:00:00
6352553,617703,EPARGNE,USD,2026-10-10T00:00:00
2667479,422933,CHEQUE,USD,2026-10-10T00:00:00
9211104,331636,CHEQUE,CAD,2026-10-10T00:00:00
1442443,819984,EPARGNE,USD,2026-10-10T00:00:00
4514424,200232,EPARGNE,USD,2026-10-10T00:00:00
5126832,389799,CHEQUE,CAD,2026-10-10T00:00:00
9361744,268552,CHEQUE,CAD,2026-10-10T00:00:00
8820085,920820,CHEQUE,USD,2026-10-10T00:00:00
9770901,560854,CHEQUE,CAD,2026-10-10T00:00:00
4819753,134575,EPARGNE,USD,2026-10-10T00:00:00
4787346,835220,EPARGNE,CAD,2026-10-10T00:00:00
8312887,534918,CHEQUE,USD,2026-10-10T00:00:00
1219880,674814,EPARGNE,CAD,2026-10-10T00:00:00
6155645,791821,EPARGNE,USD,2026-10-10T00:00:00
8915365,803608,CHEQUE,USD,2026-10-10T00:00:00
9881546,742573,EPARGNE,USD,2026-10-10T00:00:00
3101562,396181,CHEQUE,USD,2026-10-10T00:00:00
5452453,253006,CHEQUE,CAD,2026-10-10T00:00:00
8546189,741626,EPARGNE,USD,2026-10-10T00:00:00
7093490,247545,CHEQUE,CAD,2026-10-10T00:00:00
9969540,577327,CHEQUE,USD,2026-10-10T00:00:00
4445740,884147,CHEQUE,CAD,2026-10-10T00:00:00
9413833,598816,EPARGNE,USD,2026-10-10T00:00:00
1989015,134938,CHEQUE,CAD,2026-10-10T00:00:00
1758627,902009,CHEQUE,CAD,2026-10-10T00:00:00
6490667,298142,EPARGNE,CAD,2026-10-10T00:00:00
9354198,632909,EPARGNE,CAD,2026-10-10T00:00:00
2135872,942168,CHEQUE,USD,2026-10-10T00:00:00
3919226,554224,CHEQUE,USD,2026-10-10T00:00:00
1221712,660381,EPARGNE,USD,2026-10-10T00:00:00
1832185,178869,EPARGNE,CAD,2026-10-10T00:00:00
4927115,109260,CHEQUE,CAD,2026-10-10T00:00:00
4522911,214002,CHEQUE,CAD,2026-10-10T00:00:00
3662837,499623,EPARGNE,CAD,2026-10-10T00:00:00
9064640,610636,EPARGNE,CAD,2026-10-10T00:00:00
3421130,605437,CHEQUE,USD,2026-10-10T00:00:00
1938998,934242,EPARGNE,CAD,2026-10-10T00:00:00
1222191,241219,CHEQUE,USD,2026-10-10T00:00:00
3997924,953240,EPARGNE,CAD,2026-10-10T00:00:00
8530522,315000,CHEQUE,CAD,2026-10-10T00:00:00
6535083,708124,EPARGNE,CAD,2026-10-10T00:00:00
5872646,830121,EPARGNE,CAD,2026-10-10T00:00:00
3134593,236189,CHEQUE,USD,2026-10-10T00:00:00
5266350,547174,CHEQUE,CAD,2026-10-10T00:00:00
2340689,403516,CHEQUE,CAD,2026-10-10T00:00:00
1525063,182179,CHEQUE,USD,2026-10-10T00:00:00
3254792,947034,EPARGNE,USD,2026-10-10T00:00:00
9694314,950022,EPARGNE,CAD,2026-10-10T00:00:00
2523559,344903,CHEQUE,USD,2026-10-10T00:00:00
2455673,716595,EPARGNE,CAD,2026-10-10T00:00:00
6159100,486296,CHEQUE,USD,2026-10-10T00:00:00
2997803,210120,EPARGNE,CAD,2026-10-10T00:00:00
1729274,999440,EPARGNE,USD,2026-10-10T00:00:00
7746511,972539,EPARGNE,CAD,2026-10-10T00:00:00
5677850,430922,CHEQUE,CAD,2026-10-10T00:00:00
6118332,217399,EPARGNE,USD,2026-10-10T00:00:00
4088905,268346,CHEQUE,CAD,2026-10-10T00:00:00
9036461,167233,CHEQUE,USD,2026-10-10T00:00:00
9377238,847945,CHEQUE,CAD,2026-10-10T00:00:00
1949382,459760,CHEQUE,USD,2026-10-10T00:00:00
1990873,963025,EPARGNE,CAD,2026-10-10T00:00:00
2220227,495128,CHEQUE,USD,2026-10-10T00:00:00
2712835,371825,EPARGNE,USD,2026-10-10T00:00:00
8631173,553232,CHEQUE,USD,2026-10-10T00:00:00
4429002,420534,EPARGNE,USD,2026-10-10T00:00:00
3835842,391494,CHEQUE,CAD,2026-10-10T00:00:00
6238175,426711,EPARGNE,USD,2026-10-10T00:00:00
9768088,382499,EPARGNE,CAD,2026-10-10T00:00:00
9600990,620424,CHEQUE,CAD,2026-10-10T00:00:00
7699693,105594,CHEQUE,USD,2026-10-10T00:00:00
2237058,974906,EPARGNE,CAD,2026-10-10T00:00:00
3078526,897013,EPARGNE,CAD,2026-10-10T00:00:00
8874520,660658,EPARGNE,CAD,2026-10-10T00:00:00
8331116,923832,EPARGNE,CAD,2026-10-10T00:00:00
3652837,551634,CHEQUE,CAD,2026-10-10T00:00:00
7809773,260266,CHEQUE,CAD,2026-10-10T00:00:00
6895097,523986,CHEQUE,CAD,2026-10-10T00:00:00
8471452,199241,CHEQUE,USD,2026-10-10T00:00:00
1939532,637335,CHEQUE,USD,2026-10-10T00:00:00
5817980,457160,CHEQUE,CAD,2026-10-10T00:00:00
7660357,626395,EPARGNE,USD,2026-10-10T00:00:00
9336323,917048,EPARGNE,USD,2026-10-10T00:00:00
8681527,197233,EPARGNE,USD,2026-10-10T00:00:00
9499163,717074,EPARGNE,CAD,2026-10-10T00:00:00
1083038,480545,EPARGNE,USD,2026-10-10T00:00:00
5026472,360063,EPARGNE,USD,2026-10-10T00:00:00
7492066,835056,CHEQUE,CAD,2026-10-10T00:00:00
1645051,100542,EPARGNE,CAD,2026-10-10T00:00:00
7877469,334339,EPARGNE,USD,2026-10-10T00:00:00
3207659,682249,CHEQUE,USD,2026-10-10T00:00:00
8891746,653288,EPARGNE,CAD,2026-10-10T00:00:00
6975853,873578,EPARGNE,CAD,2026-10-10T00:00:00
1548328,158929,EPARGNE,USD,2026-10-10T00:00:00
1815723,729499,EPARGNE,CAD,2026-10-10T00:00:00
5336699,827361,EPARGNE,CAD,2026-10-10T00:00:00
2699757,184000,EPARGNE,USD,2026-10-10T00:00:00
3848820,905466,EPARGNE,CAD,2026-10-10T00:00:00
2518550,562304,EPARGNE,CAD,2026-10-10T00:00:00
7035446,848675,CHEQUE,CAD,2026-10-10T00:00:00
3647537,687163,CHEQUE,CAD,2026-10-10T00:00:00
9548857,543035,EPARGNE,USD,2026-10-10T00:00:00
5927009,135283,EPARGNE,USD,2026-10-10T00:00:00
2903584,492881,EPARGNE,USD,2026-10-10T00:00:00
8944739,302537,EPARGNE,CAD,2026-10-10T00:00:00
9068512,494746,CHEQUE,CAD,2026-10-10T00:00:00
9026610,994639,CHEQUE,USD,2026-10-10T00:00:00
5206801,683697,EPARGNE,USD,2026-10-10T00:00:00
4629247,976629,EPARGNE,CAD,2026-10-10T00:00:00
2328794,913394,CHEQUE,CAD,2026-10-10T00:00:00
8118728,833192,CHEQUE,CAD,2026-10-10T00:00:00
8024187,921861,EPARGNE,USD,2026-10-10T00:00:00
1532270,887430,CHEQUE,CAD,2026-10-10T00:00:00
6763665,144356,CHEQUE,CAD,2026-10-10T00:00:00
8663759,865178,CHEQUE,CAD,2026-10-10T00:00:00
7680245,692438,EPARGNE,CAD,2026-10-10T00:00:00
4656231,596195,CHEQUE,USD,2026-10-10T00:00:00
8609866,149855,EPARGNE,USD,2026-10-10T00:00:00
7992118,837445,EPARGNE,USD,2026-10-10T00:00:00
9332758,861366,EPARGNE,USD,2026-10-10T00:00:00
3427227,196690,EPARGNE,CAD,2026-10-10T00:00:00
1575747,533552,EPARGNE,CAD,2026-10-10T00:00:00
2090526,500277,EPARGNE,CAD,2026-10-10T00:00:00
5899659,675410,CHEQUE,USD,2026-10-10T00:00:00
8879928,129533,EPARGNE,CAD,2026-10-10T00:00:00
6412373,665454,CHEQUE,USD,2026-10-10T00:00:00
5951652,378731,EPARGNE,CAD,2026-10-10T00:00:00
8156251,548338,CHEQUE,USD,2026-10-10T00:00:00
1226986,424310,CHEQUE,CAD,2026-10-10T00:00:00
1367423,931793,EPARGNE,USD,2026-10-10T00:00:00
8488164,904450,EPARGNE,CAD,2026-10-10T00:00:00
7468034,480714,EPARGNE,USD,2026-10-10T00:00:00
5138172,426521,EPARGNE,CAD,2026-10-10T00:00:00
3771503,265266,EPARGNE,USD,2026-10-10T00:00:00
2895451,924029,CHEQUE,USD,2026-10-10T00:00:00
4734315,553585,CHEQUE,CAD,2026-10-10T00:00:00
6400423,804934,CHEQUE,CAD,2026-10-10T00:00:00
6050891,910547,EPARGNE,CAD,2026-10-10T00:00:00
2078524,727419,CHEQUE,USD,2026-10-10T00:00:00
6196320,848442,CHEQUE,CAD,2026-10-10T00:00:00
5604128,204652,EPARGNE,CAD,2026-10-10T00:00:00
4830029,499711,CHEQUE,CAD,2026-10-10T00:00:00
3146155,447303,EPARGNE,CAD,2026-10-10T00:00:00
6159329,535703,CHEQUE,CAD,2026-10-10T00:00:00
8738451,169882,CHEQUE,USD,2026-10-10T00:00:00
4659137,547229,EPARGNE,USD,2026-10-10T00:00:00
9147712,196256,CHEQUE,CAD,2026-10-10T00:00:00
5713411,897460,CHEQUE,CAD,2026-10-10T00:00:00
9434081,726953,EPARGNE,CAD,2026-10-10T00:00:00
2532561,372720,CHEQUE,USD,2026-10-10T00:00:00
4548616,278873,CHEQUE,USD,2026-10-10T00:00:00
6401887,161797,EPARGNE,CAD,2026-10-10T00:00:00
6724677,755854,CHEQUE,CAD,2026-10-10T00:00:00
6453816,934891,EPARGNE,CAD,2026-10-10T00:00:00
4648994,508268,EPARGNE,USD,2026-10-10T00:00:00
3719978,861670,CHEQUE,USD,2026-10-10T00:00:00
7228653,995408,CHEQUE,USD,2026-10-10T00:00:00
8051638,378400,CHEQUE,CAD,2026-10-10T00:00:00
5147775,479028,EPARGNE,USD,2026-10-10T00:00:00
1519473,780187,CHEQUE,USD,2026-10-10T00:00:00
1644481,681453,CHEQUE,CAD,2026-10-10T00:00:00
6286436,531342,CHEQUE,USD,2026-10-10T00:00:00
3835610,318548,EPARGNE,USD,2026-10-10T00:00:00
4787987,972420,EPARGNE,CAD,2026-10-10T00:00:00
6973333,635836,EPARGNE,CAD,2026-10-10T00:00:00
5785149,337918,EPARGNE,CAD,2026-10-10T00:00:00
4350897,793097,CHEQUE,CAD,2026-10-10T00:00:00
3106145,941754,EPARGNE,USD,2026-10-10T00:00:00
4055839,816059,CHEQUE,CAD,2026-10-10T00:00:00
1134194,461219,CHEQUE,USD,2026-10-10T00:00:00
2443007,421149,EPARGNE,USD,2026-10-10T00:00:00
5406646,470703,CHEQUE,USD,2026-10-10T00:00:00
6602453,220807,CHEQUE,USD,2026-10-10T00:00:00
8925092,999438,EPARGNE,CAD,2026-10-10T00:00:00
9373133,339628,CHEQUE,CAD,2026-10-10T00:00:00
2481752,959952,CHEQUE,CAD,2026-10-10T00:00:00
2895546,542267,EPARGNE,USD,2026-10-10T00:00:00
4923409,938225,EPARGNE,USD,2026-10-10T00:00:00
5960811,515876,EPARGNE,USD,2026-10-10T00:00:00
2127960,277148,CHEQUE,CAD,2026-10-10T00:00:00
6368818,533373,CHEQUE,USD,2026-10-10T00:00:00
3255009,580234,EPARGNE,CAD,2026-10-10T00:00:00
2106217,541141,CHEQUE,USD,2026-10-10T00:00:00
1908772,262767,EPARGNE,CAD,2026-10-10T00:00:00
9847599,344155,EPARGNE,USD,2026-10-10T00:00:00
7703960,679279,CHEQUE,CAD,2026-10-10T00:00:00
7872193,730294,CHEQUE,CAD,2026-10-10T00:00:00
3648279,103817,CHEQUE,USD,2026-10-10T00:00:00
5243701,219560,EPARGNE,CAD,2026-10-10T00:00:00
4269104,258560,CHEQUE,CAD,2026-10-10T00:00:00
2525454,219514,EPARGNE,CAD,2026-10-10T00:00:00
1622560,306560,CHEQUE,CAD,2026-10-10T00:00:00
7464434,673724,EPARGNE,CAD,2026-10-10T00:00:00
6579386,287961,CHEQUE,CAD,2026-10-10T00:00:00
4879768,155040,CHEQUE,CAD,2026-10-10T00:00:00
8942536,879663,CHEQUE,USD,2026-10-10T00:00:00
1998757,973824,CHEQUE,CAD,2026-10-10T00:00:00
7068953,503087,CHEQUE,USD,2026-10-10T00:00:00
4692617,214045,CHEQUE,USD,2026-10-10T00:00:00
3383670,291664,CHEQUE,USD,2026-10-10T00:00:00
9734362,896124,EPARGNE,CAD,2026-10-10T00:00:00
6321142,372757,CHEQUE,CAD,2026-10-10T00:00:00
2347596,943979,CHEQUE,USD,2026-10-10T00:00:00
6995991,268990,CHEQUE,CAD,2026-10-10T00:00:00
4607452,438735,CHEQUE,CAD,2026-10-10T00:00:00
5282756,731292,CHEQUE,USD,2026-10-10T00:00:00
9821142,143859,CHEQUE,CAD,2026-10-10T00:00:00
5167690,876089,CHEQUE,USD,2026-10-10T00:00:00
7607679,692250,EPARGNE,USD,2026-10-10T00:00:00
1923796,961582,CHEQUE,CAD,2026-10-10T00:00:00
7463135,658372,EPARGNE,CAD,2026-10-10T00:00:00
5080668,913376,CHEQUE,CAD,2026-10-10T00:00:00
3074193,646016,CHEQUE,CAD,2026-10-10T00:00:00
3291231,729660,EPARGNE,CAD,2026-10-10T00:00:00
6018811,344492,CHEQUE,CAD,2026-10-10T00:00:00
2794175,256272,EPARGNE,CAD,2026-10-10T00:00:00
1617214,198874,CHEQUE,USD,2026-10-10T00:00:00
4991865,479811,CHEQUE,USD,2026-10-10T00:00:00
8923042,606923,EPARGNE,CAD,2026-10-10T00:00:00
7025948,855767,CHEQUE,CAD,2026-10-10T00:00:00
9253114,244144,EPARGNE,USD,2026-10-10T00:00:00
5659801,553946,CHEQUE,USD,2026-10-10T00:00:00
6866034,198442,CHEQUE,CAD,2026-10-10T00:00:00
8471008,777704,CHEQUE,CAD,2026-10-10T00:00:00
9938889,879922,EPARGNE,USD,2026-10-10T00:00:00
2636623,297177,EPARGNE,CAD,2026-10-10T00:00:00
1520579,324965,EPARGNE,CAD,2026-10-10T00:00:00
8164332,304454,CHEQUE,CAD,2026-10-10T00:00:00
5815508,516708,EPARGNE,CAD,2026-10-10T00:00:00
9697940,213856,EPARGNE,USD,2026-10-10T00:00:00
3320098,423897,EPARGNE,CAD,2026-10-10T00:00:00
8270936,656984,CHEQUE,USD,2026-10-10T00:00:00
7023128,983152,EPARGNE,USD,2026-10-10T00:00:00
4926021,653186,EPARGNE,USD,2026-10-10T00:00:00
9425492,131538,CHEQUE,USD,2026-10-10T00:00:00
6812265,680976,EPARGNE,CAD,2026-10-10T00:00:00
9493596,517312,CHEQUE,CAD,2026-10-10T00:00:00
4522390,817266,CHEQUE,USD,2026-10-10T00:00:00
6123337,300145,CHEQUE,CAD,2026-10-10T00:00:00
2040673,340651,CHEQUE,CAD,2026-10-10T00:00:00
2078194,695653,EPARGNE,CAD,2026-10-10T00:00:00
4023746,676275,CHEQUE,USD,2026-10-10T00:00:00
3787240,532121,CHEQUE,USD,2026-10-10T00:00:00
4688314,677040,CHEQUE,CAD,2026-10-10T00:00:00
9700248,406992,EPARGNE,USD,2026-10-10T00:00:00
9822697,883739,EPARGNE,CAD,2026-10-10T00:00:00
9949341,988684,EPARGNE,CAD,2026-10-10T00:00:00
7807846,997492,CHEQUE,CAD,2026-10-10T00:00:00
4575010,195070,CHEQUE,CAD,2026-10-10T00:00:00
2677336,122042,CHEQUE,USD,2026-10-10T00:00:00
5984251,687213,EPARGNE,USD,2026-10-10T00:00:00
7242829,276054,CHEQUE,CAD,2026-10-10T00:00:00
3418602,121177,CHEQUE,USD,2026-10-10T00:00:00
5922221,856571,CHEQUE,CAD,2026-10-10T00:00:00
9163910,467932,CHEQUE,CAD,2026-10-10T00:00:00
2861254,946704,CHEQUE,CAD,2026-10-10T00:00:00
1149190,652645,CHEQUE,CAD,2026-10-10T00:00:00
7392310,761351,EPARGNE,CAD,2026-10-10T00:00:00
9139347,354334,EPARGNE,CAD,2026-10-10T00:00:00
5960016,116327,CHEQUE,CAD,2026-10-10T00:00:00
2972295,760363,CHEQUE,CAD,2026-10-10T00:00:00
8688422,189444,CHEQUE,CAD,2026-10-10T00:00:00
6082292,934710,EPARGNE,CAD,2026-10-10T00:00:00
7969139,504088,CHEQUE,CAD,2026-10-10T00:00:00
9306643,278739,EPARGNE,CAD,2026-10-10T00:00:00
8485646,968703,CHEQUE,CAD,2026-10-10T00:00:00
4934712,523687,EPARGNE,USD,2026-10-10T00:00:00
7214624,221784,CHEQUE,CAD,2026-10-10T00:00:00
5198719,711563,EPARGNE,CAD,2026-10-10T00:00:00
1970594,601607,CHEQUE,USD,2026-10-10T00:00:00
1004179,991384,CHEQUE,USD,2026-10-10T00:00:00
5165991,681505,CHEQUE,USD,2026-10-10T00:00:00
2956943,846658,EPARGNE,USD,2026-10-10T00:00:00
1609163,459189,CHEQUE,USD,2026-10-10T00:00:00
9021545,676799,EPARGNE,CAD,2026-10-10T00:00:00
6271307,693542,EPARGNE,USD,2026-10-10T00:00:00
8176358,141394,EPARGNE,CAD,2026-10-10T00:00:00
9654403,618221,EPARGNE,CAD,2026-10-10T00:00:00
9771241,657445,EPARGNE,USD,2026-10-10T00:00:00
6714608,595707,EPARGNE,USD,2026-10-10T00:00:00
5174321,459435,CHEQUE,USD,2026-10-10T00:00:00
7131410,817136,EPARGNE,USD,2026-10-10T00:00:00
8698124,403024,CHEQUE,USD,2026-10-10T00:00:00
6395066,986161,EPARGNE,CAD,2026-10-10T00:00:00
4360402,496486,EPARGNE,USD,2026-10-10T00:00:00
