client_id,nom,prenom,pays,date_eff
247398,Lavigne,Astrid,PG,2026-12-05T00:00:00
450646,Forget,Daniel,BS,2026-12-05T00:00:00
671668,Ouellet,Mathilde,TJ,2026-12-05T00:00:00
118135,Boudreau,Karine,BT,2026-12-05T00:00:00
811538,Pilon,Mélanie,MR,2026-12-05T00:00:00
511397,Lavoie,Claude,GT,2026-12-05T00:00:00
247993,Lemay,Philippe,FM,2026-12-05T00:00:00
366710,Dumont,Gabrielle,KI,2026-12-05T00:00:00
174612,Martineau,Célina,KR,2026-12-05T00:00:00
400249,Boily,Élise,IL,2026-12-05T00:00:00
505302,Lachance,Joseph,CY,2026-12-05T00:00:00
660998,Fortier,Emma,BF,2026-12-05T00:00:00
434725,Dion,Catherine,LB,2026-12-05T00:00:00
914080,Daigle,Édouard,SL,2026-12-05T00:00:00
467350,Giguère,Constance,TJ,2026-12-05T00:00:00
993692,Houle,Alain,GM,2026-12-05T00:00:00
151006,Bouchard,Amélie,BR,2026-12-05T00:00:00
292042,Croteau,Kevin,CH,2026-12-05T00:00:00
623815,Simard,Gabrielle,KW,2026-12-05T00:00:00
258711,Gagnon,Margot,NZ,2026-12-05T00:00:00
718458,Paradis,Sophie,IE,2026-12-05T00:00:00
151775,Deschênes,Chantal,ME,2026-12-05T00:00:00
729989,Leblanc,Alexandra,TG,2026-12-05T00:00:00
599055,Robert,Joséphine,GE,2026-12-05T00:00:00
964366,Fontaine,Camille,CH,2026-12-05T00:00:00
959707,Massé,Vincent,IL,2026-12-05T00:00:00
655369,Benoît,Margot,GW,2026-12-05T00:00:00
267818,Thériault,Camille,TH,2026-12-05T00:00:00
522861,Lamontagne,Sarah,LS,2026-12-05T00:00:00
535431,Guay,Joséphine,NP,2026-12-05T00:00:00
240794,Lacasse,Célina,SG,2026-12-05T00:00:00
231757,Massé,Dominique,US,2026-12-05T00:00:00
321307,St-Laurent,Danielle,SE,2026-12-05T00:00:00
706814,Mercier,Margot,ST,2026-12-05T00:00:00
933885,Houle,Xavier,RU,2026-12-05T00:00:00
705958,Harvey,Denis,GB,2026-12-05T00:00:00
975840,Godin,Marc,LK,2026-12-05T00:00:00
948275,Coulombe,Denis,TR,2026-12-05T00:00:00
771408,Fortin,Élodie,SZ,2026-12-05T00:00:00
720439,Leclerc,Théodore,HT,2026-12-05T00:00:00
498318,Leclerc,Yves,IS,2026-12-05T00:00:00
126537,Plourde,Martine,IT,2026-12-05T00:00:00
178579,Bégin,Renée,GQ,2026-12-05T00:00:00
847602,Nguyen,Andrée,GY,2026-12-05T00:00:00
687819,Béland,Emmanuel,BZ,2026-12-05T00:00:00
468977,Beauchamp,Laurie,LU,2026-12-05T00:00:00
176966,Potvin,Frédéric,KZ,2026-12-05T00:00:00
823546,Dallaire,Renée,CM,2026-12-05T00:00:00
791591,Dupont,Élise,SL,2026-12-05T00:00:00
410642,Richard,Bernard,IR,2026-12-05T00:00:00
869750,Lavoie,Gérard,PT,2026-12-05T00:00:00
546152,Desjardins,Nathan,KR,2026-12-05T00:00:00
340448,Desrochers,Marie,AU,2026-12-05T00:00:00
669765,Dionne,Maryse,DM,2026-12-05T00:00:00
272043,Lachance,Pierre,BI,2026-12-05T00:00:00
933699,Houle,Dorothée,TD,2026-12-05T00:00:00
266622,Létourneau,Martin,CG,2026-12-05T00:00:00
369705,Dumas,Théodore,ML,2026-12-05T00:00:00
870985,Lalonde,Pénélope,FR,2026-12-05T00:00:00
576583,Langlois,Chantal,ZA,2026-12-05T00:00:00
884961,Paquette,Thomas,DJ,2026-12-05T00:00:00
119702,Cyr,Émile,BE,2026-12-05T00:00:00
804428,Thériault,Laurence,PT,2026-12-05T00:00:00
482586,Robert,Manon,ZW,2026-12-05T00:00:00
418879,Landry,Raymond,KP,2026-12-05T00:00:00
564758,Giroux,Camille,BE,2026-12-05T00:00:00
368525,Houle,Juliette,BN,2026-12-05T00:00:00
438294,Paquin,Denise,FR,2026-12-05T00:00:00
716342,Paré,Olivia,CL,2026-12-05T00:00:00
332508,Blanchette,Benjamin,LI,2026-12-05T00:00:00
281089,Charette,Nicolas,CM,2026-12-05T00:00:00
437408,Tardif,Rémy,SC,2026-12-05T00:00:00
169237,Lemay,Olivia,KP,2026-12-05T00:00:00
305760,Boutin,Chantal,AU,2026-12-05T00:00:00
161504,Blouin,Raymond,AR,2026-12-05T00:00:00
136960,Tardif,Benoît,MN,2026-12-05T00:00:00
795020,Boulanger,Lorraine,US,2026-12-05T00:00:00
352170,Audet,Astrid,FR,2026-12-05T00:00:00
163705,Blouin,Céline,SZ,2026-12-05T00:00:00
381488,Savard,Charles,BI,2026-12-05T00:00:00
821318,Marchand,Louise,SG,2026-12-05T00:00:00
205111,Bérubé,Richard,NI,2026-12-05T00:00:00
547850,Mercier,Charles,BB,2026-12-05T00:00:00
564107,Paquin,Maryse,GR,2026-12-05T00:00:00
621681,Nadeau,Jules,NL,2026-12-05T00:00:00
420808,Poulin,Édith,AE,2026-12-05T00:00:00
927468,Perreault,Hortense,IE,2026-12-05T00:00:00
590889,Fortin,Catherine,LC,2026-12-05T00:00:00
403146,Patel,Marcelle,EE,2026-12-05T00:00:00
544457,Guay,Claudine,PG,2026-12-05T00:00:00
383615,Renaud,Denise,ZA,2026-12-05T00:00:00
685286,Vincent,Timothée,KI,2026-12-05T00:00:00
186171,Leclerc,Michel,MC,2026-12-05T00:00:00
934078,Houle,Lucie,BY,2026-12-05T00:00:00
705102,Chabot,Jeannine,ET,2026-12-05T00:00:00
860463,Hamel,Dorothée,NI,2026-12-05T00:00:00
717526,Drolet,Rémy,NE,2026-12-05T00:00:00
797097,Therrien,Pierre,DJ,2026-12-05T00:00:00
544250,Forget,Marcel,IN,2026-12-05T00:00:00
864275,Lebel,Gilles,PK,2026-12-05T00:00:00
785800,Landry,Hortense,MZ,2026-12-05T00:00:00
968699,Bélisle,Anne,PS,2026-12-05T00:00:00
785262,Laroche,Gabrielle,BE,2026-12-05T00:00:00
451360,Hébert,Odette,CI,2026-12-05T00:00:00
708431,Martel,Sébastien,TG,2026-12-05T00:00:00
624241,Boivin,Pénélope,IS,2026-12-05T00:00:00
753219,Sirois,François,SL,2026-12-05T00:00:00
168706,Marcoux,Yves,RU,2026-12-05T00:00:00
382570,Lemay,Noémie,ET,2026-12-05T00:00:00
395809,Lebel,Stéphane,LK,2026-12-05T00:00:00
544205,Giroux,Nicolas,CI,2026-12-05T00:00:00
281412,Tanguay,Joséphine,FI,2026-12-05T00:00:00
338332,Vincent,Thérèse,LA,2026-12-05T00:00:00
843318,Bernier,Joseph,PL,2026-12-05T00:00:00
854925,Villeneuve,Aurore,ML,2026-12-05T00:00:00
334365,Houle,Mathieu,VE,2026-12-05T00:00:00
376617,Gingras,Mathilde,IL,2026-12-05T00:00:00
845000,Lemieux,Océane,GA,2026-12-05T00:00:00
770738,Durand,Hélène,FR,2026-12-05T00:00:00
467276,Massé,Daniel,TH,2026-12-05T00:00:00
825218,Jean,Simone,HT,2026-12-05T00:00:00
814579,Bergeron,Michèle,LV,2026-12-05T00:00:00
237027,Potvin,Zacharie,CU,2026-12-05T00:00:00
182642,Dubé,Alexandra,GW,2026-12-05T00:00:00
546535,Grégoire,Caroline,BF,2026-12-05T00:00:00
105591,Paradis,Diane,LY,2026-12-05T00:00:00
610711,Labonté,Louise,BY,2026-12-05T00:00:00
356333,Bilodeau,Martine,BA,2026-12-05T00:00:00
525560,Simard,Charles,TH,2026-12-05T00:00:00
535430,Durand,Alexandra,TN,2026-12-05T00:00:00
267369,Thériault,Susanne,DM,2026-12-05T00:00:00
415830,Boily,Samuel,CY,2026-12-05T00:00:00
653920,Fillion,Grégoire,AR,2026-12-05T00:00:00
665495,Bélanger,Joseph,LR,2026-12-05T00:00:00
562899,Lalonde,Alexandra,UA,2026-12-05T00:00:00
380816,Gagné,Michelle,MW,2026-12-05T00:00:00
259536,Laplante,René,AL,2026-12-05T00:00:00
375510,Lacroix,Paulette,MT,2026-12-05T00:00:00
204142,Vézina,Michelle,MW,2026-12-05T00:00:00
294085,Gaudreault,Sébastien,JP,2026-12-05T00:00:00
731096,Desrochers,Lorraine,US,2026-12-05T00:00:00
986503,Marcotte,Emmanuel,DJ,2026-12-05T00:00:00
995390,St-Jean,Jules,CU,2026-12-05T00:00:00
695229,Bédard,Édith,CZ,2026-12-05T00:00:00
507169,Langlois,Vanessa,LA,2026-12-05T00:00:00
956205,Chouinard,Élisabeth,AT,2026-12-05T00:00:00
388904,Dumont,Alain,MW,2026-12-05T00:00:00
671889,Dupuis,Richard,GT,2026-12-05T00:00:00
560397,Larocque,André,BN,2026-12-05T00:00:00
162572,Rioux,Thérèse,CD,2026-12-05T00:00:00
485656,Trudel,Marcel,DJ,2026-12-05T00:00:00
638611,Boutin,Odette,JO,2026-12-05T00:00:00
620271,Moreau,Océane,GB,2026-12-05T00:00:00
220366,Potvin,Guillaume,PK,2026-12-05T00:00:00
629175,Savoie,Tristan,GY,2026-12-05T00:00:00
562251,Boucher,Édith,DM,2026-12-05T00:00:00
288822,Mathieu,Frédérique,SZ,2026-12-05T00:00:00
655830,Caron,Louise,PA,2026-12-05T00:00:00
722233,Drouin,Patricia,AO,2026-12-05T00:00:00
538961,Langlois,Maryse,AF,2026-12-05T00:00:00
217579,Gilbert,Pénélope,JM,2026-12-05T00:00:00
539366,Leclerc,Andrée,UZ,2026-12-05T00:00:00
586588,St-Pierre,Nathalie,PE,2026-12-05T00:00:00
673326,Gauthier,Danielle,RU,2026-12-05T00:00:00
467327,Blanchette,Marguerite,FJ,2026-12-05T00:00:00
222165,Boucher,Hugues,MY,2026-12-05T00:00:00
392654,Pépin,Tristan,SL,2026-12-05T00:00:00
256034,Boudreau,Jules,CA,2026-12-05T00:00:00
681993,Vaillancourt,Manon,PS,2026-12-05T00:00:00
302210,St-Onge,Benjamin,LA,2026-12-05T00:00:00
285391,Plante,Thérèse,CL,2026-12-05T00:00:00
917458,Séguin,Frédéric,AG,2026-12-05T00:00:00
703239,Champagne,Aurélie,IN,2026-12-05T00:00:00
717898,Martel,Mélanie,SC,2026-12-05T00:00:00
115933,Gervais,Odette,PW,2026-12-05T00:00:00
534746,Bisson,Olivia,UZ,2026-12-05T00:00:00
277130,Thériault,Zacharie,PK,2026-12-05T00:00:00
734594,Soucy,Raphaël,MT,2026-12-05T00:00:00
897166,Forget,Lorraine,PW,2026-12-05T00:00:00
580335,Guillemette,Zacharie,SY,2026-12-05T00:00:00
741027,Houle,Audrey,SI,2026-12-05T00:00:00
163878,Plourde,Élisabeth,SY,2026-12-05T00:00:00
660859,Dubé,Maxime,ER,2026-12-05T00:00:00
592494,Breton,Mélanie,BF,2026-12-05T00:00:00
290208,Audet,Pénélope,LB,2026-12-05T00:00:00
111587,Chouinard,Étienne,LU,2026-12-05T00:00:00
508650,Béland,Jacqueline,CD,2026-12-05T00:00:00
883530,Dallaire,Laurie,IR,2026-12-05T00:00:00
997414,Paré,Dorothée,CR,2026-12-05T00:00:00
209730,Plourde,Michel,IR,2026-12-05T00:00:00
683600,Perreault,Olivier,PW,2026-12-05T00:00:00
383402,Pépin,Grégoire,OM,2026-12-05T00:00:00
675944,Vézina,Anouk,ZW,2026-12-05T00:00:00
617741,Bérubé,Zacharie,MZ,2026-12-05T00:00:00
383779,Parent,Rémy,BG,2026-12-05T00:00:00
660992,Boudreau,Christelle,AD,2026-12-05T00:00:00
940726,Brunet,Frédérique,ER,2026-12-05T00:00:00
183001,Parent,Denis,TG,2026-12-05T00:00:00
705903,Dufour,Laurie,IQ,2026-12-05T00:00:00
969837,Charette,Paul,AR,2026-12-05T00:00:00
326552,Lemire,Luc,CH,2026-12-05T00:00:00
186491,Nguyen,Louis,VU,2026-12-05T00:00:00
270784,Lacasse,Maryse,MU,2026-12-05T00:00:00
913395,Brisson,Pauline,GE,2026-12-05T00:00:00
599705,Simard,Gabrielle,TH,2026-12-05T00:00:00
969578,Dallaire,Audrey,EE,2026-12-05T00:00:00
527427,Bélisle,Raphaël,CA,2026-12-05T00:00:00
583000,Beaudoin,René,JO,2026-12-05T00:00:00
854621,Provost,Céline,HR,2026-12-05T00:00:00
221285,Therrien,Henri,IT,2026-12-05T00:00:00
621183,Béland,Xavier,MT,2026-12-05T00:00:00
672699,Marchand,Rosalie,PT,2026-12-05T00:00:00
906606,Dion,Thérèse,GW,2026-12-05T00:00:00
416024,Lapointe,Benoît,LS,2026-12-05T00:00:00
956567,Martineau,Julien,TO,2026-12-05T00:00:00
626106,Marcotte,Stéphanie,MH,2026-12-05T00:00:00
926795,Dufresne,Diane,SD,2026-12-05T00:00:00
184284,Robert,Marcel,MG,2026-12-05T00:00:00
227895,Vallée,Jean,VA,2026-12-05T00:00:00
973541,Turcotte,Christelle,IQ,2026-12-05T00:00:00
562224,Beauchamp,Alexis,TN,2026-12-05T00:00:00
729282,Guay,Bernard,VA,2026-12-05T00:00:00
618808,Mathieu,Martin,WS,2026-12-05T00:00:00
958816,Richard,Martin,SZ,2026-12-05T00:00:00
876232,Pelletier,Océane,BT,2026-12-05T00:00:00
624321,Bouchard,Alain,MA,2026-12-05T00:00:00
759444,Forget,Georges,TR,2026-12-05T00:00:00
668920,Duchesne,Françoise,PW,2026-12-05T00:00:00
309782,Girard,Maryse,DK,2026-12-05T00:00:00
814590,Couture,Caroline,IE,2026-12-05T00:00:00
906981,Séguin,Audrey,MT,2026-12-05T00:00:00
296399,Dufour,Colette,AO,2026-12-05T00:00:00
777161,Cyr,Véronique,CR,2026-12-05T00:00:00
133541,Boudreau,Lucy,SC,2026-12-05T00:00:00
718617,Bisson,Alexandra,TL,2026-12-05T00:00:00
239821,Roy,Jonathan,CG,2026-12-05T00:00:00
458037,Laflamme,Sophie,PY,2026-12-05T00:00:00
873926,Boivin,Pauline,WS,2026-12-05T00:00:00
575001,Fortin,Kevin,MC,2026-12-05T00:00:00
424727,Chabot,Odette,CZ,2026-12-05T00:00:00
202026,Gervais,Juliette,VA,2026-12-05T00:00:00
586422,Carrier,Christelle,SR,2026-12-05T00:00:00
254122,Carrier,Gabriel,GH,2026-12-05T00:00:00
509823,Ferland,Benoît,GN,2026-12-05T00:00:00
122871,Duguay,Florence,AG,2026-12-05T00:00:00
477115,Bégin,Alexandre,MM,2026-12-05T00:00:00
688989,Allard,Guillaume,SO,2026-12-05T00:00:00
766521,Godin,Jacqueline,HU,2026-12-05T00:00:00
407090,Cormier,Céline,BO,2026-12-05T00:00:00
533829,Chabot,Valérie,ZA,2026-12-05T00:00:00
653601,Potvin,Amélie,ID,2026-12-05T00:00:00
603089,Fontaine,Alexandre,TO,2026-12-05T00:00:00
369217,Trépanier,Samuel,KW,2026-12-05T00:00:00
586221,Blais,Stéphanie,VC,2026-12-05T00:00:00
395870,Richer,Céline,AE,2026-12-05T00:00:00
359447,Boucher,Emmanuelle,IN,2026-12-05T00:00:00
640124,Lambert,Nathalie,LK,2026-12-05T00:00:00
942518,Blouin,Odette,BD,2026-12-05T00:00:00
496096,Boisvert,Édith,EG,2026-12-05T00:00:00
594041,Charest,Kevin,NP,2026-12-05T00:00:00
655225,Giguère,Cécile,MY,2026-12-05T00:00:00
886540,Gendron,Aurore,EG,2026-12-05T00:00:00
466028,Raymond,Éléonore,RO,2026-12-05T00:00:00
611025,Massé,Océane,MV,2026-12-05T00:00:00
155684,Proulx,Sylvie,LT,2026-12-05T00:00:00
599416,Jacques,Henriette,TL,2026-12-05T00:00:00
442186,Leduc,Martin,FI,2026-12-05T00:00:00
422858,Côté,Michelle,SV,2026-12-05T00:00:00
706087,Houde,Lorraine,EE,2026-12-05T00:00:00
927532,Bernier,Rosalie,DJ,2026-12-05T00:00:00
323854,Boisvert,Alexandre,CF,2026-12-05T00:00:00
487144,Charette,Jules,SE,2026-12-05T00:00:00
387952,Bernard,Tristan,IL,2026-12-05T00:00:00
648568,Gauthier,Édith,VN,2026-12-05T00:00:00
789233,Séguin,Juliette,BR,2026-12-05T00:00:00
682803,St-Jean,Jacqueline,PA,2026-12-05T00:00:00
255221,Lebel,Henriette,BZ,2026-12-05T00:00:00
723845,Picard,Laetitia,CO,2026-12-05T00:00:00
278832,Moreau,Anne,KM,2026-12-05T00:00:00
538631,Lamontagne,Xavier,MG,2026-12-05T00:00:00
802108,Hamel,Louis,BN,2026-12-05T00:00:00
430941,Blouin,Stéphanie,PS,2026-12-05T00:00:00
763942,Allard,Geneviève,BB,2026-12-05T00:00:00
917988,Trépanier,Juliette,NR,2026-12-05T00:00:00
806026,Roberge,Benjamin,SN,2026-12-05T00:00:00
495870,Beaulieu,Guy,NA,2026-12-05T00:00:00
883829,Dufresne,Emma,CH,2026-12-05T00:00:00
371863,Chabot,Charles,DK,2026-12-05T00:00:00
402223,St-Laurent,Isabelle,KP,2026-12-05T00:00:00
477509,Noël,Louise,OM,2026-12-05T00:00:00
163239,Piché,Josette,ZA,2026-12-05T00:00:00
142709,Giguère,Robert,DZ,2026-12-05T00:00:00
288446,Dupont,Cécile,US,2026-12-05T00:00:00
263484,Breton,Chantal,TL,2026-12-05T00:00:00
252949,St-Jean,Constance,FI,2026-12-05T00:00:00
641133,Fréchette,Lorraine,PH,2026-12-05T00:00:00
923303,Legault,Alain,CH,2026-12-05T00:00:00
347652,Larivière,Martin,LI,2026-12-05T00:00:00
203118,Chouinard,Noémie,CU,2026-12-05T00:00:00
176393,Rodrigue,Maude,SV,2026-12-05T00:00:00
816822,Marchand,Emmanuel,GD,2026-12-05T00:00:00
584271,St-Pierre,Monique,MW,2026-12-05T00:00:00
449172,Boisvert,Denis,SE,2026-12-05T00:00:00
623819,Martel,Émilie,ES,2026-12-05T00:00:00
298121,Larocque,Rosalie,PL,2026-12-05T00:00:00
986387,Dumas,Hugues,DZ,2026-12-05T00:00:00
206211,Lemieux,Antoine,TT,2026-12-05T00:00:00
861216,Charette,Thérèse,SO,2026-12-05T00:00:00
127495,Girard,Océane,PH,2026-12-05T00:00:00
966960,Goulet,Joséphine,NE,2026-12-05T00:00:00
450936,Smith,Jessica,MY,2026-12-05T00:00:00
295480,Chartrand,Nathan,KG,2026-12-05T00:00:00
220196,Parent,Hortense,BB,2026-12-05T00:00:00
648172,Picard,Éric,BH,2026-12-05T00:00:00
131896,Lalonde,Océane,GW,2026-12-05T00:00:00
564228,Grenier,Laurence,MK,2026-12-05T00:00:00
183962,Fréchette,Lorraine,AO,2026-12-05T00:00:00
149507,Hamel,Raymond,IN,2026-12-05T00:00:00
458457,Duchesne,Bertrand,TT,2026-12-05T00:00:00
225210,Lacroix,Hortense,IS,2026-12-05T00:00:00
376816,Hébert,David,PA,2026-12-05T00:00:00
322671,Leduc,Zoé,HU,2026-12-05T00:00:00
332797,Béland,Raphaël,NL,2026-12-05T00:00:00
640035,Poirier,Aurore,KE,2026-12-05T00:00:00
938269,Vézina,Tristan,HR,2026-12-05T00:00:00
262015,Simard,Alexandra,ML,2026-12-05T00:00:00
807537,Provost,Denis,MK,2026-12-05T00:00:00
809492,Raymond,Alain,SL,2026-12-05T00:00:00
359933,Trudel,Françoise,BF,2026-12-05T00:00:00
460182,Labrecque,Jessica,KR,2026-12-05T00:00:00
309543,Bélanger,Frédéric,VE,2026-12-05T00:00:00
555416,Grégoire,Thérèse,DM,2026-12-05T00:00:00
380233,Paré,Benjamin,NZ,2026-12-05T00:00:00
287047,Dionne,Olivier,GD,2026-12-05T00:00:00
913996,Ferland,Maude,IE,2026-12-05T00:00:00
370186,Drouin,Constance,FI,2026-12-05T00:00:00
769262,Villeneuve,Mathilde,GE,2026-12-05T00:00:00
237138,Labonté,Robert,LS,2026-12-05T00:00:00
547628,Dumas,Édith,MA,2026-12-05T00:00:00
325711,Leblanc,Gérard,NG,2026-12-05T00:00:00
551411,Pilon,Georges,CA,2026-12-05T00:00:00
685515,Richard,Raphaël,AM,2026-12-05T00:00:00
241845,Bouchard,Sophie,MD,2026-12-05T00:00:00
127841,Poirier,Maxime,GR,2026-12-05T00:00:00
711883,Fréchette,Pierre,SO,2026-12-05T00:00:00
241957,Lafontaine,Rémy,DZ,2026-12-05T00:00:00
957564,Germain,Susanne,ET,2026-12-05T00:00:00
989896,Émond,Marc,HR,2026-12-05T00:00:00
894784,Lapierre,Sylvie,KE,2026-12-05T00:00:00
267869,Nadeau,Tristan,IR,2026-12-05T00:00:00
572372,Couture,Sébastien,ZM,2026-12-05T00:00:00
840536,Poulin,Marie,LV,2026-12-05T00:00:00
509275,Desrochers,Louise,SE,2026-12-05T00:00:00
805966,Audet,Catherine,VU,2026-12-05T00:00:00
692839,Trottier,Astrid,EG,2026-12-05T00:00:00
620652,Daigle,Pauline,BY,2026-12-05T00:00:00
797769,Turgeon,Josette,PH,2026-12-05T00:00:00
613495,Labrecque,Paulette,AG,2026-12-05T00:00:00
316404,Legault,Julien,HN,2026-12-05T00:00:00
837952,Laliberté,Maude,DZ,2026-12-05T00:00:00
383176,Raymond,Henriette,GB,2026-12-05T00:00:00
316259,Brisson,Marianne,KG,2026-12-05T00:00:00
436988,Sirois,Charlotte,NG,2026-12-05T00:00:00
153096,Lachance,Christelle,NE,2026-12-05T00:00:00
259764,Rioux,Victor,CZ,2026-12-05T00:00:00
176957,Pépin,Claire,CM,2026-12-05T00:00:00
960513,Séguin,Florence,QA,2026-12-05T00:00:00
276730,Nadeau,Caroline,IR,2026-12-05T00:00:00
784104,Bélisle,Marianne,KG,2026-12-05T00:00:00
251932,Gauthier,Frédéric,AF,2026-12-05T00:00:00
970178,Fortier,William,PL,2026-12-05T00:00:00
716020,Pépin,Aurore,GB,2026-12-05T00:00:00
839440,Plante,Audrey,UA,2026-12-05T00:00:00
730654,Tessier,Gabrielle,CG,2026-12-05T00:00:00
799610,Richard,Océane,TV,2026-12-05T00:00:00
186237,Gravel,Édouard,BI,2026-12-05T00:00:00
779031,Pilon,Éric,CI,2026-12-05T00:00:00
227653,Gingras,Dorothée,LU,2026-12-05T00:00:00
549368,Gagnon,Gilles,CO,2026-12-05T00:00:00
471171,Richer,Bertrand,CD,2026-12-05T00:00:00
968378,Deschênes,Éléonore,SA,2026-12-05T00:00:00
373466,Côté,Diane,RU,2026-12-05T00:00:00
902339,Gagné,Victor,DE,2026-12-05T00:00:00
686455,St-Jean,Virginie,GA,2026-12-05T00:00:00
677543,St-Laurent,Luc,KG,2026-12-05T00:00:00
498563,Boucher,Dominique,RU,2026-12-05T00:00:00
947488,Durand,Guy,BO,2026-12-05T00:00:00
815822,Labrecque,Chantal,TV,2026-12-05T00:00:00
197445,Bernard,Aurélie,SB,2026-12-05T00:00:00
400174,Robert,Isabelle,MW,2026-12-05T00:00:00
381369,Fortier,Laurence,HN,2026-12-05T00:00:00
544333,Bélisle,Danielle,BZ,2026-12-05T00:00:00
124056,Godin,Virginie,RO,2026-12-05T00:00:00
984587,Bélisle,Andrée,IS,2026-12-05T00:00:00
159311,Boucher,Stéphane,BI,2026-12-05T00:00:00
563765,Lamoureux,Josette,AE,2026-12-05T00:00:00
104896,Gervais,Anaïs,LB,2026-12-05T00:00:00
254090,Boivin,Virginie,MA,2026-12-05T00:00:00
540038,Béland,Xavier,CL,2026-12-05T00:00:00
708072,Lacasse,Yves,AR,2026-12-05T00:00:00
683004,Marcoux,Claude,RO,2026-12-05T00:00:00
488535,Bélisle,Émile,TG,2026-12-05T00:00:00
651341,Archambault,Chantal,EE,2026-12-05T00:00:00
943116,Lepage,Roland,GB,2026-12-05T00:00:00
420574,Leblanc,Samuel,PK,2026-12-05T00:00:00
319761,Grégoire,Jérôme,TD,2026-12-05T00:00:00
912049,Lebel,David,ML,2026-12-05T00:00:00
220376,Harvey,Caroline,TN,2026-12-05T00:00:00
149697,Lavallée,Isabelle,TD,2026-12-05T00:00:00
556289,Gingras,Chantal,CY,2026-12-05T00:00:00
549321,Giguère,Rémy,PE,2026-12-05T00:00:00
332127,Legault,Louis,AO,2026-12-05T00:00:00
454899,Gilbert,Sylvie,PK,2026-12-05T00:00:00
902577,Therrien,Olivier,TT,2026-12-05T00:00:00
997437,Bégin,Patricia,MK,2026-12-05T00:00:00
517937,Picard,Henri,LI,2026-12-05T00:00:00
695605,Lefebvre,Samuel,BB,2026-12-05T00:00:00
741472,Bergeron,Rosalie,PH,2026-12-05T00:00:00
267778,St-Laurent,Théodore,BG,2026-12-05T00:00:00
619688,Fortier,Manon,MA,2026-12-05T00:00:00
727728,Proulx,Kevin,GB,2026-12-05T00:00:00
152515,Rioux,Stéphane,ZW,2026-12-05T00:00:00
415544,Larouche,Édouard,CV,2026-12-05T00:00:00
403071,Lapierre,Sébastien,CL,2026-12-05T00:00:00
781160,Lafontaine,Élodie,RS,2026-12-05T00:00:00
308692,Cyr,Arthur,LC,2026-12-05T00:00:00
509113,Michaud,Maurice,CF,2026-12-05T00:00:00
656705,Soucy,Émile,AO,2026-12-05T00:00:00
610364,Pépin,Thomas,NL,2026-12-05T00:00:00
761984,Desbiens,Simone,PE,2026-12-05T00:00:00
299063,Lemire,François,CF,2026-12-05T00:00:00
345474,Jean,Nicolas,ET,2026-12-05T00:00:00
885227,Dionne,Claire,PE,2026-12-05T00:00:00
462568,Vachon,Juliette,SC,2026-12-05T00:00:00
570347,Létourneau,Patricia,BD,2026-12-05T00:00:00
501750,Chouinard,Zacharie,BR,2026-12-05T00:00:00
514175,Piché,Philippe,CV,2026-12-05T00:00:00
